index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kraWakESika-vaMSa-saMBavA	1	kraWakESikavaMSasaMBavA	kraWakESika-vaMSa-samBavA{swrI;1;eka}	kraWakESika-vaMSa-samBavA{swrI;1;eka}	viSeRaNam,4	kraWakESika-vaMSa-honA	-	-	-	-	-
2	sA	6	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	viSeRaNam,4	vaha	-	-	-	sA reqers wo Harini tho tas born as InxumaWi	-
3	wava	2	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,4	wumhArI	-	-	-	wava reqers wo King AjaZs	-
4	mahiRI	4	mahiRI	mahiRI{swrI;1;eka}	mahiRI{swrI;1;eka}	karwA,12	rAnI	-	-	-	-	-
5	BUwvA	3	BUwvA	as2{avya;kwvA;asaz;:axAxiH}	as2{avya;kwvA;asaz;:axAxiH}	pUrvakAlaH,12	ho_kara	-	-	-	-	-
6	cirAya	5	cirAya	cirAya{avya}/cira{napuM;4;eka}	cirAya{avya}	sambanXaH,10	xIrGa_ke_liye	-	-	-	-	-
7	xivaH	8	xivaScyuwaM	xiv{swrI;1;bahu}/xiv{swrI;2;bahu}/xiv{swrI;5;eka}/xiv{swrI;6;eka}/xiv{swrI;8;bahu}	xiv{swrI;5;eka}	apAxAnam,8	svarga_se	-	-	-	-	-
8	cyuwaM	-	-	cyuwa{puM;2;eka(cyu1;kwa;cyuf;:BvAxiH)}/cyuwa{napuM;1;eka(cyu1;kwa;cyuf;:BvAxiH)}/cyuwa{napuM;2;eka(cyu1;kwa;cyuf;:BvAxiH)}	cyuwa{napuM;2;eka(cyu1;kwa;cyuf;:BvAxiH)}	viSeRaNam,9	gayA_huA	-	-	-	-	-
9	SApa-nivqwwi-kAraNam	10	SApanivqwwikAraNam	SApa-nivqwwi-kAraNa{puM;2;eka}/kAraNa{napuM;1;eka}/kAraNa{napuM;2;eka}	SApa-nivqwwi-kAraNa{napuM;2;eka}	karma,10	SApa-nivqwwi-kAraNa	-	-	-	-	-
10	upa-labXavawI	7	upalabXavawI	upa-labXavaw{napuM;1;xvi(upa-laB1;kwavawu;dulaBazR;:BvAxiH)}/upa-labXavaw{napuM;2;xvi(laB1;kwavawu;dulaBazR;:BvAxiH)}	upa-labXavaw{napuM;1;xvi(upa-laB1;kwavawu;dulaBazR;:BvAxiH)}	varwamAnasamAnakAlaH,12	upa-prApwa_hue	-	-	-	-	-
11	vivaSA	9	vivaSA	vivaSA{swrI;1;eka}	vivaSA{swrI;1;eka}	karwqsamAnAXikaraNam,12	-	-	-	-	-	-
12	(aBUw)	-	(-)	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,4;sakarmaka	huI	-	-	-	-	-
