index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	we	-	we	wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;swrI;2;xvi}/wax{sarvanAma;swrI;1;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;swrI;1;xvi}	viSeRaNam,4	unako	-	-	-	-	-
2	bahu-jFasya	-	bahu-jFasya	bahu-jFa{puM;6;eka}/jFa{napuM;6;eka}	bahu-jFa{puM;6;eka}	viSeRaNam,5	aXika-jFa_kA	-	-	-	-	-
3	ciwwa-jFe	-	jFe	ciw-jFa{puM;7;eka}/ciwwa-jFa{napuM;2;xvi}/ciwwa-jFa{napuM;1;xvi}/ciwwa-jFa{napuM;7;eka}/ciwwa-jFa{swrI;2;xvi}/ciwwa-jFa{swrI;1;xvi}	ciwwa-jFa{swrI;1;xvi}	viSeRaNam,4	ciw-jFa_meM	-	-	-	-	-
4	pawnyO	-	pawnyO	pawnI{swrI;2;xvi}/pawnI{swrI;1;xvi}	pawnI{swrI;1;xvi}	karwA,10	pawniyoM_ko	-	-	-	-	-
5	pawyuH	-	pawyuH	pawi{puM;6;eka}/pawi{puM;5;eka}	pawi{puM;6;eka}	RaRTIsambanXaH,3	pawi_kA	-	-	-	-	-
6	mahIkRiwaH	-	-	mahIkRiw{puM;1;bahu}/{puM;5;eka}/{puM;6;eka}	mahIkRiw{puM;6;eka}	RaRTIsambanXaH,5	mahIX_1-yA_huA	-	-	-	-	-
7	caroH	-	caroH	caru{puM;6;eka}/caru{puM;5;eka}	caru{puM;6;eka}	RaRTIsambanXaH,8	caru_kA	-	-	-	-	-
8	arXa-arXa-BAgAByAm	-	arXa-arXa-BAgAByAm	arXa-arXa-BAga{puM;5;xvi}/BAga{puM;4;xvi}/BAga{puM;3;xvi}	arXa-arXa-BAga{puM;3;xvi}	karaNam,10	AXA-AXA-BAgoM_se	-	-	-	-	-
9	wAm	-	wAm	wax{sarvanAma;swrI;2;eka}	wax{sarvanAma;swrI;2;eka}	karma,10	usako	-	-	-	-	-
10	ayojayawAm	-	ayojayawAm	yuj{karwari;laf;pra;xvi parasmEpaxI{XAwuH;yujaz}curAxiH}	yuj{karwari;laf;pra;xvi parasmEpaxI{XAwuH;yujaz}curAxiH}	aBihiwa_karwA,4	-	-	-	-	-	-
11	uBe	-	uBe	uBa{sarvanAma;napuM;2;xvi}/uBa{sarvanAma;napuM;1;xvi}/uBa{sarvanAma;swrI;2;xvi}/uBa{sarvanAma;swrI;1;xvi}	uBa{sarvanAma;swrI;1;xvi}	viSeRaNam,4	uBa_ko	-	-	-	-	-
