index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	मरुपृष्ठानि	6.1	मरुपृष्ठान्युदम्भांसि	मरुपृष्ठ{नपुं;1;बहु}/मरुपृष्ठ{नपुं;2;बहु}	मरुपृष्ठ{नपुं;2;बहु}	कर्म,2.1	कर्म,2.1	N2	रेतीली_मरुभूमि	-	-	-	-	-
2.1	उदम्भांसि	7.1	-	उदम्भांसि}	उदम्भस्{नपुं;2;बहु}	कर्मसमानाधिकरणम्,10.1	कर्मसमानाधिकरणम्,10.1	N2	-	-	-	-	-	-
3.1	नाव्याः	9.1	नाव्याः	णु1{णिजन्त;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;णु;:अदादिः}/णू1{णिजन्त;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;णू;:तुदादिः}/नाव्य{पुं;1;बहु(णू1;ण्यत्;णू;:तुदादिः)}/नाव्या{स्त्री;1;बहु(णू1;ण्यत्;णू;:तुदादिः)}/नाव्या{स्त्री;2;बहु(णू1;ण्यत्;णू;:तुदादिः)}/नाव्य{पुं;1;बहु(णु1;ण्यत्;णु;:अदादिः)}/नाव्या{स्त्री;1;बहु(णु1;ण्यत्;णु;:अदादिः)}/नाव्या{स्त्री;2;बहु(णु1;ण्यत्;णु;:अदादिः)}	नाव्यास्त्री;6;बहु(णु1;ण्यत्;णु;:अदादिः)}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	-	-	-	-	-	-
4.1	सुप्रतराः	12.1	सुप्रतराः	सुप्रतरा}	सुप्रतरा{स्त्री;2;बहु}	कर्मसमानाधिकरणम्,13.1	कर्मसमानाधिकरणम्,13.1	N2	-	-	-	-	-	-
5.1	नदीः	10.1	नदीः	नदी{स्त्री;2;बहु}	नदी{स्त्री;2;बहु}	कर्म,4.1	कर्म,4.1	N2	नदियों_को	-	-	-	-	-
6.1	विपिनानि	4.1	विपिनानि	विपिन{नपुं;1;बहु}/विपिन{नपुं;2;बहु}/विपिन{नपुं;8;बहु}	विपिन{नपुं;2;बहु}	कर्म,10.1	कर्म,10.1	N2	जंगल	-	-	-	-	-
7.1	प्रकाशानि	5.1	प्रकाशानि	प्रकाश{नपुं;1;बहु}/प्रकाश{नपुं;2;बहु}/प्रकाश{नपुं;8;बहु}	प्रकाश{नपुं;2;बहु}	कर्मसमानाधिकरणम्,10.1	कर्मसमानाधिकरणम्,10.1	N2	प्रकाश	-	-	-	-	-
8.1	शक्तिमत्त्वात्	2.1	शक्तिमत्त्वाच्चकार	शक्तिमत्त्वात्}	शक्तिमत्त्वात्{नपुं;5;एक}	हेतुः,11.1	हेतुः,11.1	N5	-	-	-	-	-	-
9.1	च	11.1	-	च{अव्य}	च{अव्य}	समुच्चितः,4.1	समुच्चितः,4.1	NA	और	-	-	-	-	-
10.1	चकार	13.1	-	कृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ3{कर्तरि;लिट्;उ;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कृ3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कॄ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/कॄ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/च-कार{पुं;8;एक}	कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}	अभिहित_कर्ता,11;सकर्मक.1	अभिहित_कर्ता,11;सकर्मक.1	KP	किया	-	-	-	-	-
11.1	सः	1.1	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	वह	-	-	-	-	-
12.1	(चकार)	3.1	-	कृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ3{कर्तरि;लिट्;उ;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कृ3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कॄ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/कॄ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/च-कार{पुं;8;एक}	कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}	अभिहित_कर्ता,12;सकर्मक.1	अभिहित_कर्ता,12;सकर्मक.1	KP	किया	-	-	-	-	-
13.1	(चकार)	8.1	-	कृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ3{कर्तरि;लिट्;उ;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कृ3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कॄ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/कॄ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/च-कार{पुं;8;एक}	कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}	अभिहित_कर्ता,13;सकर्मक.1	अभिहित_कर्ता,13;सकर्मक.1	KP	किया	-	-	-	-	-
