index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तस्य	1.1	तस्योत्सृष्टनिवासेषु	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	N6	उसका	-	-	-	-	-
2.1	उत्सृष्ट-	2.1	-	उत्सृष्ट-	उत्सृष्ट-	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	-	-	-	-	-	-
2.2	निवासेषु	2.2	-	निवास{पुं;7;बहु}	निवास{पुं;7;बहु}	अधिकरणम्,3.4	अधिकरणम्,3.4	N7				-	-	
3.1	कण्ठ-	3.1	कण्ठरज्जुक्षतत्वचः	कण्ठ	कण्ठ	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	गला-रस्सी-क्षीन-त्वचा	-	-	-	-	-
3.2	रज्जु-	3.2	-	रज्जु	रज्जु	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	गला-रस्सी-क्षीन-त्वचा	-	-	-	-	-
3.3	क्षत-	3.3	-	क्षत	क्षत	षष्ठ्यर्थ-बहुव्रीहिः,3.4	षष्ठ्यर्थ-बहुव्रीहिः,3.4	CP	गला-रस्सी-क्षीन-त्वचा	-	-	-	-	-
3.4	त्वचः	3.4	-	त्वच्{स्त्री;1;बहु}/त्वच्{स्त्री;2;बहु}/त्वच्{स्त्री;5;एक}/त्वच्{स्त्री;6;एक}/त्वच्{स्त्री;8;बहु}/त्वच{पुं;1;एक}	त्वच्{स्त्री;1;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-	-	
4.1	गज-	6.1	गजवर्ष्म	गज	गज	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	हाथी-शरीर	-	-	-	-	-
4.2	वर्ष्म	6.2	-	वर्ष्मन्{नपुं;1;एक}/वर्ष्मन्{नपुं;2;एक}/वर्ष्म{पुं;8;एक}/वर्ष्म{नपुं;8;एक}	वर्ष्मन्{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2				-	-	
5.1	किरातेभ्यः	5.1	किरातेभ्यः	किरात{पुं;4;बहु}/किरात{पुं;5;बहु}	किरात{पुं;4;बहु}	सम्प्रदानम्,7.2	सम्प्रदानम्,7.2	N4	किरातों_को	-	-	-	-	-
6.1	 शशंसुः	7.1			 शशंसुः{कर्तरि लिट् प्र बहु परस्मैपदी{धातुः शन्सुँ} भ्वादिः}     	अभिहित_कर्ता,6.2;सकर्मक	अभिहित_कर्ता,6.2;सकर्मक	KP						
7.1	देव-	4.1	शशंसुर्देवदारवः	देव	देव	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	देव-लकडी	-	-	-	-	-
7.2	दारवः	4.2	-	दारु{पुं;1;बहु}	दारु{पुं;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1				-	-	
