index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vyAGrAn	1	vyAGrAnaBIraBimuKowpawiwAn	vyAGra{puM;2;eka}	vyAGra{puM;2;eka}	karma,10	-	@A @tiger	-	-	-	-
2	aBIH	-	-	aBI{puM;1;eka}/{puM;1;eka}	aBI{puM;1;eka}	karwA,10	-	@To @approach	-	-	-	- 
3	aBimuKa-uwpawiwAn	-	-	aBimuKa-uwpawiwa{puM;2;bahu{kqxanwa}({kqw_XAwu;paw1} kwa{XAwuH pawLz} BvAxiH)	aBimuKa-uwpawiwa{puM;2;bahu{kqxanwa}({kqw_XAwu;paw1} kwa{XAwuH pawLz} BvAxiH)	viSeRaNam,1	-	@one @of @the @ten @Bhmis @to @be @passed @by @a @Bodhisattva, @before @becoming @a @Buddha.	-	-	-	-
4	guhAByaH	4	-	guhA{swrI;4;eka}/{swrI;5;eka}	guhA{swrI;5;eka}	apAxAnam,3	-	@food @from @an @outcast.	-	-	-	-
5	PullA-asanAgra-vitapAn	5	PullAsanAgravitapAniva	PullA-AsanAgra-vitapa{puM;2;eka}	PullA-AsanAgra-vitapa{puM;2;eka}	upamAnam,6	-	@Female @name	-	-	-	-
6	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,1	-	@To @pervade. 	-	-	-	-
7	vAyu-rugNAn	7	-	vAyu-rugNa{puM;2;eka}	vAyu-rugNa{puM;2;eka}	viSeRaNam,5	-	@Air, @wind, @or @its @personified @deification. 	-	-	-	-
8	SikRAviSeRalaGu-haswawayA	8	-	SikRAviSeRalaGu-haswawA{swrI;3;eka}	SikRAviSeRalaGu-haswawA{swrI;3;eka}	hewuH,10	-	@Learning 	-	-	-	-
9	nimeRAw	9	nimeRAwwUNIcakAra	nimeRa{puM;5;eka}	nimeRa{puM;5;eka}	kriyAviSeRaNam,10	-	-	-	-	-	-
10	wUNIcakAra	-	-	wUNI_kq3{karwari;lit;pra;eka;uBayapaxI;dukqF;:wanAxiH}/{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}	wUNI_kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,2	-	-	-	-	-	-
11	SarapUriwavakwra-ranXrAn	11	-	SarapUriwavakwra-ranXra{puM;2;eka}	SarapUriwavakwra-ranXra{puM;2;eka}	viSeRaNam,1	-	@A @bird	-	-	-	-
