index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wena	-	-	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	karwA,3	usase	-	-	-	rAmeNa	-
2	awimAwra-karRaNAw	-	-	awimAwra-karRaNa{napuM;5;eka(awimAwra-kqR2;lyut;kqRaz;:wuxAxiH)}/awimAwra-karRaNa{napuM;5;eka(kqR1;lyut;kqRaz;:BvAxiH)}	awimAwra-karRaNa{napuM;5;eka(awimAwra-kqR1;lyut;kqRaz;:BvAxiH)}	hewuH,3	awimAwra-reKA_KIMcane_se	-	-	-	-	-
3	BajyamAnam	1	BajyamAnamawimAwrakarRaNAwwena	BajyamAna{puM;2;eka(Baj1;SAnac_lat;karmaNi;Bajaz;:BvAxiH)}/BajyamAna{napuM;1;eka(Baj1;SAnac_lat;karmaNi;Bajaz;:BvAxiH)}/BajyamAna{napuM;2;eka(Baj1;SAnac_lat;karmaNi;Bajaz;:BvAxiH)}/BajyamAna{puM;2;eka(Banj1;SAnac_lat;karmaNi;Banjoz;:ruXAxiH)}/BajyamAna{napuM;1;eka(Banj1;SAnac_lat;karmaNi;Banjoz;:ruXAxiH)}/BajyamAna{napuM;2;eka(Banj1;SAnac_lat;karmaNi;Banjoz;:ruXAxiH)}	BajyamAna{napuM;1;eka(Banj1;SAnac_lat;karmaNi;Banjoz;:ruXAxiH)}	viSeRaNam,5	-	-	-	-	-	-
4	vajra-paruRa-svanaM	2	vajraparuRasvanaM	vajra-paruRa-svana{napuM;1;eka}	vajra-paruRa-svana{napuM;1;eka}	viSeRaNam,5	vajra-kaTora-kolAhala_ko	-	-	-	-	-
5	XanuH	3	XanuH	Xanu{puM;1;eka}/Xanus{napuM;1;eka}/Xanus{napuM;2;eka}/Xanus{napuM;8;eka}	Xanus{napuM;1;eka}	karwA,11	XanuRa_ne	-	-	-	-	-
6	xqDa-manyave	5	xqDamanyave	xqDa-manyu{puM;4;eka}	xqDa-manyu{puM;4;eka}	viSeRaNam,7	xqDa-kroXa	-	-	-	-	-
7	BArgavAya	4	BArgavAya	BArgava{puM;4;eka}	BArgava{puM;4;eka}	sampraxAnam,11	BArgava_ko	-	-	-	-	-
8	kRawram	7	kRawramuxyawamiva	kRawra{napuM;1;eka}/kRawra{napuM;2;eka}	kRawra{napuM;2;eka}	karma,10	kRawra_ko	-	-	-	-	-
9	punaH	6	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,10	Pira	-	-	-	-	-
10	uxyawam	-	-	uxyawa{napuM;1;eka}/uxyawa{napuM;2;eka}/uxyawa{puM;2;eka(yam1;kwa;yamuz;:BvAxiH)}	uxyawa{puM;2;eka(yam1;kwa;yamuz;:BvAxiH)}	karma,11	uxyawa	-	-	-	-	-
11	nyavexayaw	8	nyavexayaw	ni_vix1{karwari;laf;pra;eka;parasmEpaxI;vixa;:BvAxiH}	ni_vix1{karwari;laf;pra;eka;parasmEpaxI;vixa;:BvAxiH}	aBihiwa_karwA,5;sakarmaka	nivexana_kiyA	-	-	-	-	-
12	iva	-	-	iva{avya}	iva{avya}	sambanXaH,11	jEse	-	-	-	-	-
