index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अथ	1	अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,2.2	सम्बन्धः,2.2	NA	और	-	-	-	-	-
2.1	अन्वय-	4	अन्वयज्ञैः	अन्वय	अन्वय	उपपद-तत्पुरुषः,2.2	उपपद-तत्पुरुषः,2.2	CP	-	-	-	-	-	-
2.2	ज्ञैः	-	-	ज्ञ;पुं;3;बहु}/ज्ञ{नपुं;3;बहु}	ज्ञ{पुं;3;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N3				-	-	
3.1	बन्दिभिः	3	बन्दिभिः	बन्दि{पुं;3;बहु}	बन्दि{पुं;3;बहु}	करणम्,4.3	करणम्,4.3	N3	बन्दियों_से	-	-	-	-	-
4.1	सोम-	5	सोमार्कवंश्ये	सोम	सोम	द्वन्द्वः,4.2	द्वन्द्वः,4.2	CP	सोम-किरण-मुख्य_शहतीर_से_संबंध_रखने_वाले_में	-	-	-	-	-
4.2	अर्क-	-	-	अर्क	अर्क	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	सोम-किरण-मुख्य_शहतीर_से_संबंध_रखने_वाले_में	-	-	-	-	-
4.3	वंश्ये	-	-	वंश्य{पुं;7;एक}/वंश्य{नपुं;8;द्वि}/वंश्य{नपुं;1;द्वि}/वंश्य{नपुं;2;द्वि}/वंश्य{नपुं;7;एक}/वंश्या{स्त्री;8;एक}/वंश्या{स्त्री;8;द्वि}/वंश्या{स्त्री;1;द्वि}/वंश्या{स्त्री;2;द्वि}	वंश्य{पुं;7;एक}	अधिकरणम्,5.3	अधिकरणम्,5.3	N7				-	-	
5.1	नर-	6	नरदेवलोके	नर	नर	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	देखता_हूँ	-	-	-	-	-
5.2	देव-	-	-	देव	देव	षष्ठी-तत्पुरुषः,5.3	षष्ठी-तत्पुरुषः,5.3	CP	देखता_हूँ	-	-	-	-	-
5.3	लोके	-	-	लोक्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;लोकृँ;:भ्वादिः}/लोक{पुं;7;एक}	लोक{पुं;7;एक}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7				-	-	
6.1	स्तुते	2	स्तुते	ष्तु1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;ष्तुञ्;:अदादिः}/स्तुति{स्त्री;8;एक}/स्तुत{पुं;7;एक(ष्तु1;क्त;ष्तुञ्;:अदादिः)}/स्तुत{नपुं;1;द्वि(ष्तु1;क्त;ष्तुञ्;:अदादिः)}/स्तुत{नपुं;2;द्वि(ष्तु1;क्त;ष्तुञ्;:अदादिः)}/स्तुत{नपुं;7;एक(ष्तु1;क्त;ष्तुञ्;:अदादिः)}/स्तुता{स्त्री;1;द्वि(ष्तु1;क्त;ष्तुञ्;:अदादिः)}/स्तुता{स्त्री;2;द्वि(ष्तु1;क्त;ष्तुञ्;:अदादिः)}	स्तुत{पुं;7;एक}	भावलक्षणसप्तमी,8.1	भावलक्षणसप्तमी,8.1	N7	ष्तु1_अप्_स्क्ता_है	-	-	-	-	-
7.1	च	8	च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	और	-	-	-	-	-
8.1	सञ्चारिते	7	सञ्चारिते	सञ्चारित{पुं;7;एक}	सञ्चारित{पुं;7;एक}	विशेषणम्,12.2	विशेषणम्,12.2	N7	सञ्चारिन्	-	-	-	-	-
9.1	अगुरु-	9	अगुरुसारयोनौ	अगुरु	अगुरु	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	अगुरु-आवश्यक-योनि_में	-	-	-	-	-
9.2	सार-	-	-	सार	सार	षष्ठ्यर्थ-बहुव्रीहिः,9.3	षष्ठ्यर्थ-बहुव्रीहिः,9.3	CP	अगुरु-आवश्यक-योनि_में	-	-	-	-	-
9.3	योनौ	-	-	योनि{स्त्री;7;एक}/योन{पुं;8;द्वि}/योन{पुं;1;द्वि}/योन{पुं;2;द्वि}/योनि{पुं;7;एक}	योनि{पुं;7;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N7				-	-	
10.1	धूपे	10	धूपे	धू-पा{स्त्री;1;द्वि}/धू-पा{स्त्री;2;द्वि}	धूप{पुं;7;एक}	अधिकरणम्,11.1	अधिकरणम्,11.1	N7	धुएँ	-	-	-	-	-
11.1	वैजयन्तीः	12	वैजयन्तीः	वैजयन्ती{स्त्री;2;बहु}	वैजयन्ती{स्त्री;2;बहु}	कर्म,12.2	कर्म,12.2	N2	झण्डाओं_को	-	-	-	-	-
12.1	सम्-	11	समुत्सर्पति	सम्	सम्	प्रादि-समासः,12.2	प्रादि-समासः,12.2	CP	उत्_सृप्1_प्प्_स्क्ता_है	-	-	-	-	-
12.2	उत्सर्पति	-	-	उत्सर्पत्{पुं;7;एक}	उत्सर्पत्{पुं;7;एक}	भावलक्षणसप्तमी_अनन्तरकालः,13.1	भावलक्षणसप्तमी_अनन्तरकालः,13.1	N7				-	-	
13.1	(विवेश)	13	(विवेश)	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;विशँ;:तुदादिः}/विश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;विशँ;:तुदादिः}	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;विशँ;:तुदादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP	अन्दर_प्रवेश_किया	-	-	-	-	-
