index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vinewA	-	vinewA	vi_NI1{karwari;lut;pra;eka;parasmEpaxI;NIF;:BvAxiH}/vi_NI1{karwari;lut;pra;eka;AwmanepaxI;NIF;:BvAxiH}/vi_NI1{karmaNi;lut;pra;eka;AwmanepaxI;NIF;:BvAxiH}/vinewq{puM;1;eka(NI1;wqc;NIF;:BvAxiH)}	vinewq{puM;1;eka(NI1;wqc;NIF;:BvAxiH)}	karwA,12	vi_NI1_pp_skegA	-	-	-	-	-
2	yaH	-	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	prawiyogI,3	jo	-	-	-	-	-
3	a-kArya-cinwA-sama-kAlam	-	akAryacinwAsamakAlam	a-kArya-cinwA-sama-kAla{puM;2;eka}/kAla{napuM;1;eka}/kAla{napuM;2;eka}	a-kArya-cinwA-sama-kAla{napuM;1;eka}	sambanXaH,7	samAna-samaya_ko	-	-	-	-	-
4	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,3	hI	-	-	-	-	-
5	puraswAw	-	puraswAw	puraswAw{avya}	puraswAw{avya}	kriyAviSeRaNam,7	puraswAw	-	-	-	-	-
6	cApa-XaraH	-	cApaXaraH	cApa-Xara{puM;1;eka}	cApa-Xara{puM;1;eka}	karwqsamAnAXikaraNam,7	XanuRa-Xara	-	-	-	-	-
7	prAxur-Bavan	-	prAxurBavan	prAxur-Bavaw{puM;1;eka}	prAxur-Bavaw{puM;1;eka}	varwamAnasamAnakAlaH,12	prAxur-Apa	-	-	-	-	-
8	prajAnAm	-	prajAnAm	prajA{swrI;6;bahu}/pra-ja{napuM;6;bahu}	prajA{swrI;6;bahu}	RaRTIsambanXaH,9	prajA_kA	-	-	-	-	-
9	anwaHSarIreRu	-	anwaHSarIreRu	anwaHSarIra{napuM;7;bahu}	anwaHSarIra{napuM;7;bahu}	aXikaraNam,12	anwaHSarIroM_meM	-	-	-	-	-
10	api	-	api	api{avya}	api{avya}	sambanXaH,9	BI	-	-	-	-	-
11	a-vinayaM	-	avinayaM	a-vinaya{puM;2;eka}/vinaya{napuM;1;eka}/vinaya{napuM;2;eka}	a-vinaya{napuM;2;eka}	karma,12	a-vinaya_ko	-	-	-	-	-
12	prawyAxixeSa	-	prawyAxixeSa	prawi_Af_xiS1{karwari;lit;pra;eka;parasmEpaxI;xiSaz;:wuxAxiH}/prawi_Af_xiS1{karwari;lit;u;eka;parasmEpaxI;xiSaz;:wuxAxiH}	prawi_Af_xiS1{karwari;lit;pra;eka;parasmEpaxI;xiSaz;:wuxAxiH}	aBihiwa_karwA,1	prawi_Af_xiS1_pp_skyA	-	-	-	-	-
