index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	niryayO	1	niryayAvaWa	nis_yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}/nis_yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}/nir_yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}/nir_yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}	nir_yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}	aBihiwa_karwA,3;sakarmaka	nir_yA1_pp_skyA	-	-	-	-	-
2	aWa	-	-	aWa{avya}	aWa{avya}	sambanXaH,3	Ora	-	-	-	-	-
3	pOlaswyaH	2	pOlaswyaH	pOlaswya{puM;1;eka}	pOlaswya{puM;1;eka}	karwA,1	pOlaswya_ne	-	-	-	-	rAvaNaH
4	punaH	3	punaryuxXAya	punaH{avya}	punaH{avya}	sambanXaH,5	Pira	-	-	-	-	-
5	yuxXAya	-	-	yuxXa{napuM;4;eka}/yuxXa{puM;4;eka}	yuxXa{puM;4;eka}	prayojanam,1	yuxXa_ke_liye	-	-	-	-	-
6	manxirAw	4	manxirAw	manxira{napuM;5;eka}	manxira{napuM;5;eka}	apAxAnam,1	manxira_se	-	-	-	-	-
7	arAvaNam	5	arAvaNamarAmaM 	arAvaNa{puM;2;eka}	arAvaNa{puM;2;eka}	karma,14	rAvaNa	-	-	-	-	-
8	arAmam	-	-	arAma{puM;2;eka}	arAma{puM;2;eka}	anyawaraH,7	rAma_ko	-	-	-	-	-
9	vA	6	vA	vA{avya}	vA{avya}	anyawaraxyowakaH,7	vA	-	-	-	-	-
10	jagaw	7	jagaxaxyewi	jagawI{swrI;8;eka}/jagaw{napuM;7;eka}/jagaw{puM;7;eka}	jagaw{napuM;1;eka}	karwA,14	viSva_meM	-	-	-	-	-
11	axya	-	-	axya{avya}	axya{avya}	kAlAXikaraNam,14	Aja	-	-	-	-	-
12	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,13	EsA	-	-	-	-	-
13	niSciwaH	8	niSciwaH	niSciwa{puM;1;eka(ci1;kwa;ciF;:svAxiH)}	niSciwa{puM;1;eka(ci1;kwa;ciF;:svAxiH)}	viSeRaNam,3	niSciwa_ne	-	-	-	-	-
14	(Bavew)	-	(-)	-	"BU{karwari viXilif pra eka parasmEpaxI{XAwuH BU} BvAxiH}
"	vAkyakarma,12	-	-	-	-	-	-
