index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	यतः	-	यतः	यतः{अव्य}/यत{पुं;1;एक}/यत्{पुं;2;बहु}/यत्{पुं;5;एक}/यत्{पुं;6;एक}/यत्{नपुं;5;एक}/यत्{नपुं;6;एक}	यतः{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	-	-	-	-	-	-
2.1	मुनिः	-	मुनिः	मुनि{पुं;1;एक}	मुनि{पुं;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	मुनि	-	-	-	-	-
3.1	अ-	-	अ-समाप्त-विधिः	अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	-	-	-	-	-	-
3.2	समाप्त-	-	-	समाप्त	समाप्त	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP	-	-	-	-	-	-
3.3	विधिः	-	-	विधि;पुं;1;एक}	विधि;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-	-	
4.1	ततः	-	ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	वहाँ_से	-	-	-	-	-
5.1	तव	-	तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.2	षष्ठीसम्बन्धः,6.2	N6	तुम्हारा	-	-	-	-	-
6.1	ताप-	-	ताप-करणं	ताप	ताप	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	गर्मी-करण	-	-	-	-	-
6.2	करणं	-	-	करण{नपुं;1;एक}/करण{नपुं;2;एक}/ताप	करण{नपुं;1;एक}	कर्म,7.1	कर्म,7.1	N1				-	-	
7.1	विद्वान्	-	विद्वान्	विद्वस्{पुं;1;एक}	विद्वस्{पुं;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	विद्वान्	-	-	-	-	-
8.1	अपि	-	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	भी	-	-	-	-	-
9.1	पथः	-	पथः	पथ{पुं;1;एक}/पथिन्{पुं;2;बहु}/पथिन्{पुं;5;एक}/पथिन्{पुं;6;एक}	पथ{पुं;5;एक}	अपादानम्,10.1	अपादानम्,10.1	N5	पथ	-	-	-	-	-
10.1	च्युतं	-	च्युतं	च्युत{पुं;2;एक(च्यु1;क्त;च्युङ्;:भ्वादिः)}/च्युत{नपुं;1;एक(च्यु1;क्त;च्युङ्;:भ्वादिः)}/च्युत{नपुं;2;एक(च्यु1;क्त;च्युङ्;:भ्वादिः)}	च्युत{पुं;2;एक(च्यु1;क्त;च्युङ्;:भ्वादिः)}	विशेषणम्,11.1	विशेषणम्,11.1	N2	-	-	-	-	-	-
11.1	भवन्तं	-	भवन्तं	भवत्{सर्वनाम;पुं;2;एक}/भवन्त{पुं;2;एक}/भवत्{पुं;2;एक}	भवत्{सर्वनाम;पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	आपको	-	-	-	-	-
12.1	प्रकृतौ	-	प्रकृतौ	प्रकृति{स्त्री;7;एक}/प्रकृत{पुं;1;द्वि(कॄ1;क्त;कॄ;:तुदादिः)}/प्रकृत{पुं;2;द्वि(कॄ1;क्त;कॄ;:तुदादिः)}/प्रकृत{पुं;1;द्वि(कृ3;क्त;डुकृञ्;:तनादिः)}/प्रकृत{पुं;2;द्वि(कृ3;क्त;डुकृञ्;:तनादिः)}/प्रकृत{पुं;1;द्वि(कृ2;क्त;कृञ्;:स्वादिः)}/प्रकृत{पुं;2;द्वि(कृ2;क्त;कृञ्;:स्वादिः)}	प्रकृति{स्त्री;7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7	प्रकृति_में	-	-	-	-	-
13.1	स्थापयितुम्	-	स्थापयितुम्	ष्था1{अव्य;णिजन्त;तुमुन्;ष्था;:भ्वादिः}	ष्था1{अव्य;णिजन्त;तुमुन्;ष्था;:भ्वादिः}	प्रयोजनम्,16.1	प्रयोजनम्,16.1	NA	-	-	-	-	-	-
14.1	स्वयं	-	स्वयं	स्वयम्{अव्य}	स्वयम्{अव्य}	क्रियाविशेषणम्,16.1	क्रियाविशेषणम्,16.1	NA	खुद	-	-	-	-	-
15.1	न	-	न	न{अव्य}	न{अव्य}	प्रतिषेधः,16.1	प्रतिषेधः,16.1	NA	नहीं	-	-	-	-	-
16.1	उपस्थितः	-	उपस्थितः	उपस्थित{पुं;1;एक(ष्था1;क्त;ष्था;:भ्वादिः)}	उपस्थित{पुं;1;एक(ष्था1;क्त;ष्था;:भ्वादिः)}	कर्तृसमानाधिकरणम्,17.1	कर्तृसमानाधिकरणम्,17.1	N1	उपस्थित	-	-	-	-	-
17.1	अस्ति	-	अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	है	-	-	-	-	-
