index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तत्	-	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	वह	-	-	-	-	-
2.1	वचः	-	वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	वचन	-	-	-	-	-
3.1	शोक-	-	शोक-घने	शोक	शोक	तृतीया-तत्पुरुषः,3.2	तृतीया-तत्पुरुषः,3.2	CP	शोक-कठोर	-	-	-	-	-
3.2	घने	-	-	घन{पुं;7;एक}/घन{नपुं;8;द्वि}/घन{नपुं;1;द्वि}/घन{नपुं;2;द्वि}/घन{नपुं;7;एक}/घना{स्त्री;8;एक}/घना{स्त्री;8;द्वि}/घना{स्त्री;1;द्वि}/घना{स्त्री;2;द्वि}	घन{नपुं;7;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N7				-	-	
4.1	अस्य	-	अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	इसके	-	-	-	-	-
5.1	हृदि	-	हृदि	हृद्{नपुं;7;एक}/हृदय{नपुं;7;एक}	हृद्{नपुं;7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7	हृदय_में	-	-	-	-	-
6.1	अ-	-	अ-लब्ध-पदं	अ	अ	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	अ-पैर	-	-	-	-	-
6.2	लब्ध-	-	-	लब्ध	लब्ध	बहुव्रीहिः,6.3	बहुव्रीहिः,6.3	CP	अ-पैर	-	-	-	-	-
6.3	पदं	-	-	पद्{पुं;2;एक}/पद{नपुं;1;एक}/पद{नपुं;2;एक}/पद{पुं;2;एक}	पद्{पुं;2;एक}	कर्म,9.1	कर्म,9.1	N2				-	-	
7.1	गुरोः	-	गुरोः	गुरु{पुं;5;एक}/गुरु{पुं;6;एक}	गुरु{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	गुरु_के	-	-	-	-	-
8.1	समीपम्	-	समीपम्	समीप{नपुं;2;एक}	समीप{नपुं;2;एक}	सम्बन्धः,9.1	सम्बन्धः,9.1	N2	निकट_को	-	-	-	-	-
9.1	प्रतियातम्	-	प्रतियातम्	प्रति_या1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;या;:अदादिः}/प्रतियात{पुं;2;एक(या1;क्त;या;:अदादिः)}/प्रतियात{नपुं;1;एक(या1;क्त;या;:अदादिः)}/प्रतियात{नपुं;2;एक(या1;क्त;या;:अदादिः)}	प्रतियात{नपुं;1;एक(या1;क्त;या;:अदादिः)}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	N1	ण्थ्या_हुआ	-	-	-	-	-
10.1	इव	-	इव	इव{अव्य}	इव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	जैसे	-	-	-	-	-
