index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Sama-rawe	-	Sama-rawe	Sama-rawa{napuM;1;xvi}/rawa{napuM;2;xvi}/rawi{swrI;8;eka}/rawa{napuM;7;eka}/Sama-rawa{puM;7;eka(ram1;kwa;ramuz;:BvAxiH)}/Sama-rawa{napuM;1;xvi(ram1;kwa;ramuz;:BvAxiH)}/Sama-rawa{napuM;2;xvi(ram1;kwa;ramuz;:BvAxiH)}/Sama-rawa{napuM;7;eka(ram1;kwa;ramuz;:BvAxiH)}/Sama-rawA{swrI;1;xvi(ram1;kwa;ramuz;:BvAxiH)}/Sama-rawA{swrI;2;xvi(ram1;kwa;ramuz;:BvAxiH)}/rawi{puM;8;eka}/rawi{napuM;8;eka}/rawi{napuM;1;eka}/rawi{napuM;2;eka}	Sama-rawa{puM;7;eka(Sama-ram1;kwa;ramuz;:BvAxiH)}	viSeRaNam,3	SAnwi-prasanna	-	-	-	-	-
2	amara-wejasi	-	amara-wejasi	amara-wej1{karwari;lat;ma;eka;parasmEpaxI;wejaz;:BvAxiH}/wejas{napuM;7;eka}/wejas{puM;7;eka}/wejasI{swrI;8;eka}	amara-wejas{puM;7;eka}	viSeRaNam,3	amara-wejas	-	-	-	-	-
3	aja-nanxane	-	aja-nanxane	aja-nanxanA{swrI;1;xvi}/nanxanA{swrI;2;xvi}/nanxana{puM;7;eka}/aja-nanxana{napuM;1;xvi(nax1;lyut;tunaxiz;:BvAxiH)}/aja-nanxana{napuM;2;xvi(nax1;lyut;tunaxiz;:BvAxiH)}/aja-nanxana{napuM;7;eka(nax1;lyut;tunaxiz;:BvAxiH)}	aja-nanxana{puM;7;eka}	karwA,5	bakarA-nanxana_meM	-	-	-	-	@dasaratha
4	pArWive	-	pArWive	pArWiva{puM;7;eka}	pArWiva{puM;7;eka}	karwqsamAnAXikaraNam,3	pArWiva_meM	-	-	-	-	-
5	 sWiwe_sawi	-	sawi	-	-	BAvalakRaNasapwamI_samAnakAlaH,10	-	-	-	-	-	-
6	jana-paxe	-	jana-paxe	jana-pax{puM;4;eka}/paxa{napuM;1;xvi}/paxa{napuM;2;xvi}/pAxa{puM;4;eka}/paxa{napuM;8;xvi}/paxa{napuM;7;eka}/paxa{puM;7;eka}/paxA{swrI;8;eka}/paxA{swrI;8;xvi}/paxA{swrI;1;xvi}/paxA{swrI;2;xvi}	jana-paxa{puM;7;eka}	aXikaraNam,10	jana-paxa	-	-	-	-	-
7	gaxaH	-	gaxaH	gaxa{puM;1;eka}	gaxa{puM;1;eka}	karwA,10	bolanA	-	-	-	-	-
8	paxam	-	paxam	pax{puM;2;eka}/paxa{napuM;1;eka}/paxa{napuM;2;eka}	paxa{napuM;2;eka}	karma,9	pEra_ko	-	-	-	-	-
9	na	-	na	na{avya}	na{avya}	prawiReXaH,10	nahIM	-	-	-	-	-
10	AxaXO	-	AxaXO	XA1{karwari;lit;pra;eka;parasmEpaxI;duXAF;:juhowyAxiH}/XA1{karwari;lit;u;eka;parasmEpaxI;duXAF;:juhowyAxiH}/Xe1{karwari;lit;pra;eka;parasmEpaxI;Xet;:BvAxiH}/Xe1{karwari;lit;u;eka;parasmEpaxI;Xet;:BvAxiH}	Xe1{karwari;lit;pra;eka;parasmEpaxI;Xet;:BvAxiH}	aBihiwa_karwA,7;sakarmaka	piyA	-	-	-	-	-
