index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sugrIva-vibiRana-AxIn	2	sugrIvabiBIRaNAxInupAcarawkqwrimasaMviXABiH	sugrIva-vibiRana-Axi{puM;2;bahu}	sugrIva-vibiRana-Axi{puM;2;bahu}	prayojyakarwA,5	sugrIva-vibiRana-paheloM_ko	-	-	-	persons	-
2	kqwrima-saMviXABiH	-	-	kqwrima-saMviXA{swrI;3;bahu}	kqwrima-saMviXA{swrI;3;bahu}	karaNam,5	banAvatI-upakramaNoM_se	-	-	-	-	-
3	waWA	1	waWEva	waWA{avya}	waWA{avya}	sambanXaH,5	vEse	-	-	-	-	-
4	eva	-	-	eva{avya}	eva{avya}	sambanXaH,3	hI	-	-	-	-	-
5	asevayaw	-	-	upa_car1{karwari;laf;pra;eka;parasmEpaxI;caraz;:BvAxiH}	upa_car1{karwari;laf;pra;eka;parasmEpaxI;caraz;:BvAxiH}	aBihiwa_karwA,1	-	-	-	-	-	-
6	yaWA	5	yaWA	yaWA{avya}	yaWA{avya}	niwya_sambanXaH,3	jEse	-	-	-	-	-
7	saMkalpa-mAwra-uxiwa-sixXayaH	3	saMkalpamAwroxiwasixXayaswe 	safkalpa-mAwra-vax1{kwa;vaxaz;:BvAxiH}/i1{kwa;iN;:axAxiH-sixXi;swrI;1;bahu}/sixXi{swrI;8;bahu}/sixXi{puM;8;bahu}/sixXi{puM;1;bahu}	safkalpa-mAwra-sixXi{puM;8;bahu}	viSeRaNam,8	saMkalpa-mAwra-sixXi	-	-	-	-	-
8	we	-	-	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	wax{sarvanAma;puM;1;bahu}	sambanXaH,1	ve	-	-	-	sugrIvabiBIRanAxayaH	-
9	cewasi	6	cewasi	ciw1{karwari;lat;ma;eka;parasmEpaxI;ciwIz;:BvAxiH}/cewas{napuM;7;eka}	cewas{napuM;7;eka}	aXikaraNam,10	mana_meM	-	-	-	-	-
10	vismayena	7	vismayena	vismaya{puM;3;eka}/vismaya{puM;3;eka(smi1;GaF;smif;:BvAxiH)}	vismaya{puM;3;eka(smi1;GaF;smif;:BvAxiH)}	hewuH,11	vismaya_se	-	-	-	-	-
11	krAnwAH	4	krAnwA	krAnwa{puM;1;bahu(kram1;kwa;kramuz;:BvAxiH)}/krAnwA{swrI;1;bahu(kram1;kwa;kramuz;:BvAxiH)}/krAnwA{swrI;2;bahu(kram1;kwa;kramuz;:BvAxiH)}	krAnwa{puM;1;bahu(kram1;kwa;kramuz;:BvAxiH)}	viSeRaNam,8	nirBayawA_se_gaye_hue	-	-	-	-	-
