index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	6	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,11	usane	-	-	-	-	-
2	muswA-praroha-kavala-avayava-anu-kIrNaM	3	palvalapafkamaXyAnmuswAprarohakavalAvayavAnukIrNaM	muswA-praroha-kavala-avayava-anu-kIrNa{puM;2;eka(kavala-avayava-anu-kQ1;kwa;kQ;:wuxAxiH)}/{napuM;1;eka(kQ1;kwa;kQ;:wuxAxiH)}/{napuM;2;eka(kQ1;kwa;kQ;:wuxAxiH)}/{puM;2;eka(kQ2;kwa;kQF;:kryAxiH)}/{napuM;1;eka(kQ2;kwa;kQF;:kryAxiH)}/{napuM;2;eka(kQ2;kwa;kQF;:kryAxiH)}/{puM;2;eka(kQ3;kwa;kQ;:kryAxiH)}/{napuM;1;eka(kQ3;kwa;kQ;:kryAxiH)}/{napuM;2;eka(kQ3;kwa;kQ;:kryAxiH)}	muswA-praroha-kavala-avayava-anu-kIrNa{puM;2;eka(kavala-avayava-anu-kQ3;kwa;kQ;:kryAxiH)}	viSeRaNam,10	mutTI_Bara-avayava-anu-CiwarAyA_huA	-	-	-	-	-
3	AyawABiH	8	suvyakwamArxrapaxapafkwiBirAyawABiH	AyawA{swrI;3;bahu}	AyawA{swrI;3;bahu}	viSeRaNam,4	AyawAoM_ke_xvArA	-	-	-	-	-
4	Axra-paxa-pafkwiBiH	-	-	Axra-paxa-pafkwi{swrI;3;bahu}/pafkwi{napuM;3;bahu}/pafkwi{puM;3;bahu}	Axra-paxa-pafkwi{swrI;3;bahu}	karaNam,5	Axra-pEra-SreNI	-	-	-	-	-
5	su-vyakwaM	-	-	su-vyakwa{puM;2;eka}/vyakwa{napuM;1;eka}/vyakwa{napuM;2;eka}	su-vyakwa{puM;2;eka}	viSeRaNam,10	su-praxarSiwa	-	-	-	-	-
6	sa-paxi	2	sapaxi	sapaxi{avya}	sapaxi{avya}	kriyAviSeRaNam,8	sa-pEra_meM	-	-	-	-	-
7	palvala-pafka-maXyAw	-	-	palvala-pafka-maXya{puM;5;eka}/maXya{napuM;5;eka}	SiSira-palvala-pafka-maXya{napuM;5;eka}	apAxAnam,8	CotAwAlAba-xalaxala-maXya_se	-	-	-	-	-
8	uwwasWuRaH	1	uwwasWuRaH	uwwasWuR{puM;5;eka}/{puM;6;eka}	uwwasWuR{puM;6;eka}	viSeRaNam,9	uTA_huvA	-	-	-	-	-
9	xruwa-varAha-kulasya	7	xruwavarAhakulasya	xruwa-varAha-kula{napuM;6;eka}/{puM;6;eka}	xruwa-varAha-kula{puM;6;eka}	RaRTIsambanXaH,10	su-kula_kA	-	-	-	-	-
10	mArgaM	-	mArgaM	mArga{puM;2;eka}	mArga{puM;2;eka}	karma,11	mArga	-	-	-	-	-
11	jagrAha	5	jagrAha	grah1{karwari;lit;pra;eka;parasmEpaxI;grahaz;:kryAxiH}/grah1{karwari;lit;u;eka;parasmEpaxI;grahaz;:kryAxiH}	grah1{karwari;lit;pra;eka;parasmEpaxI;grahaz;:kryAxiH}	aBihiwa_karwA,1;sakarmaka	liyA	-	-	-	-	-
