index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	असौ	1	इन्दीवरश्यामतनुर्नृपोऽसौ	असि{पुं;7;एक}/असु{पुं;7;एक}	अदस्{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	असु_में	-	-	-	-	-
2.1	नृपः	-		नृप{पुं;1;एक}	नृप{पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	राजा	-	-	-	-	-
3.1	इन्दीवर-	-	इन्दीवरश्यामतनु	इन्दीवर	इन्दीवर	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	इन्दीवर-श्याम-तनु	-	-	-	-	-
3.2	श्याम-	-	-	श्याम	श्याम	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP	इन्दीवर-श्याम-तनु	-	-	-	-	-
3.3	तनुः	-	-	तनुः{नपुं;2;एक}/तनुः{नपुं;1;एक}/तनु{पुं;1;एक}	तनु{पुं;1;एक}	कर्तृसमानाधिकरणम्,4.1	कर्तृसमानाधिकरणम्,4.1	N1				-	-	
4.1	(अस्ति)	-	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-	-	-	-	-
5.1	त्वम्	2	त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	-	-	-	-	-	-
6.1	रोचना-	3	रोचनागौरशरीरयष्टिः	रोचना	रोचना	कर्मधारयः,6.2	कर्मधारयः,6.2	CP	प्रकाश_करने_वाला-अ-गौर	-	-	-	-	-
6.2	गौर-	-	-	गौर	गौर	बहुव्रीहिः,6.3	बहुव्रीहिः,6.3	CP	प्रकाश_करने_वाला-अ-गौर	-	-	-	-	-
6.3	शरीर-	-	-	शरीर	शरीर	कर्मधारयः,6.4	कर्मधारयः,6.4	CP	प्रकाश_करने_वाला-अ-गौर	-	-	-	-	-
6.4	यष्टिः	-	-	यष्टि{स्त्री;1;एक}	यष्टि{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,7.1	कर्तृसमानाधिकरणम्,7.1	N1				-	-	
7.1	(अस्ति)	-	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-	-	-	-	-
8.1	तडित्-	7	तडित्तोयदयोरिव	तडित्	तडित्	द्वन्द्वः,8.2	द्वन्द्वः,8.2	CP	तोयदों_में	-	-	-	-	-
8.2	तोयदयोः	-	-	तोयद{पुं;6;द्वि}/तोयद{पुं;7;द्वि}	तोयद{पुं;6;द्वि}	उपमानम्,10.1	उपमानम्,10.1	N6				-	-	
9.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,8.2	उपमान_द्योतकः,8.2	NA	जैसे	-	-	-	-	-
10.1	वां	5	वां	वाम्{अव्य}/युष्मद्{सर्वनाम;2;द्वि}/युष्मद्{सर्वनाम;4;द्वि}/युष्मद्{सर्वनाम;6;द्वि}	युष्मद्{सर्वनाम;6;द्वि}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	आपका	-	-	-	-	-
11.1	योगः	6	योगः	योग{पुं;1;एक}	योग{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	योग	-	-	-	-	-
12.1	अन्योन्य-	4	अन्योन्यशोभापरिवृद्धये	अन्योन्य	अन्योन्य	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP	परि-	-	-	-	-	-
12.2	शोभा-	-	-	शोभा	शोभा	षष्ठी-तत्पुरुषः,12.3	षष्ठी-तत्पुरुषः,12.3	CP	परि-	-	-	-	-	-
12.3	परि-	-	-	परि	परि	प्रादि-समासः,12.4	प्रादि-समासः,12.4	CP	परि-	-	-	-	-	-
12.4	वृद्धये	-	-	वृद्धि{पुं;4;एक}	वृद्धि{पुं;4;एक}	प्रयोजनम्,13.1	प्रयोजनम्,13.1	N4				-	-	
13.1	अस्तु	8	अस्तु	अस्तु{अव्य}/अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	हो	-	-	-	-	-
