index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	arWa-vixAM	-	arWavixAM	arWa-vix{puM;6;bahu}/vix{napuM;6;bahu}/vix{swrI;6;bahu}/vixA{swrI;2;eka}	arWa-vix{puM;6;bahu	RaRTIsambanXaH,2	-	-	-	-	-	-
2	varaH	-	varaH	vara{puM;1;eka}	vara{puM;1;eka}	viSeRaNam,3	-	-	-	-	-	-
3	piwA	-	piwA	piwq{puM;1;eka}/piwA{swrI;1;eka}	piwq{puM;1;eka}	prayojakakarwA,11	-	-	-	-	-	-
4	wam	-	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,11	-	-	-	-	-	-
5	AxO	-	AxO	Axi{puM;7;eka}/Axi{swrI;7;eka}	Axi{puM;7;eka}	kAlAXikaraNam,7	-	-	-	-	-	-
6	kula-vixyAnAm	-	kulavixyAnAm	kula-vixyA{swrI;6;bahu}/vixya{puM;6;bahu}/vixya{napuM;6;bahu}	kula-vixya{puM;6;bahu}	RaRTIsambanXaH,7	-	-	-	-	-	-
7	arWam	-	arWam	arWa{puM;2;eka}/arWa{napuM;1;eka}/arWa{napuM;2;eka}	arWa{napuM;2;eka}	prayojyakarwA,11	-	-	-	-	-	-
8	paScAw	-	paScAw	paScAw{avya}	paScAw{avya}	kAlAXikaraNam,10	-	-	-	-	-	-
9	pArWiva-kanyAnAm	-	pArWivakanyAnAm	pArWiva-kanyA{swrI;6;bahu}	pArWiva-kanyA{swrI;6;bahu}	RaRTIsambanXaH,10	-	-	-	-	-	-
10	pANim	-	pANim	pANi{puM;2;eka}	pANi{puM;2;eka}	prayojyakarwA,11	-	-	-	-	-	-
11	agrAhayaw	-	agrAhayaw	grah1{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;grahaz;:kryAxiH}	grah1{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;grahaz;:kryAxiH}	aBihiwa_karwA,3	-	-	-	-	-	-
