index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	na	4	na	na avya 	na avya 	prawiReXaH,5	na	-	-	-	-	-
2	kevalam	5	kevalam	kevala{puM;2;eka}/kevala{napuM;1;eka}/kevala{napuM;2;eka}	kevala{napuM;2;eka}	sambanXaH,4	kevala	-	-	-	-	-
3	BuvaH	6	BuvaH	BU{swrI;6;eka}/BU{swrI;5;eka}/BU{swrI;1;bahu}/BU{swrI;2;bahu}/BU{swrI;8;bahu}	BU{swrI;6;eka}	RaRTIsambanXaH,4	BU_ke	-	-	-	-	-
4	pqRTe	7	pqRTe	pqRTa{napuM;1;xvi}/pqRTa{napuM;2;xvi}/pqRTa{napuM;8;xvi}/pqRTa{napuM;7;eka}	pqRTa{napuM;7;eka}	aXikaraNam,5	pqRTa_meM	-	-	-	-	-
5	(anuxruwaH)	-	(-)	anuxruwa{puM;1;eka(xru1;kwa;xru;:BvAxiH)}	anuxruwa{puM;1;eka(xru1;kwa;xru;:BvAxiH)}	viSeRaNam,10	NWyA_huA	-	-	-	-	-
6	vyomni	8	vyomni	vyoman{puM;7;eka}/vyoman{napuM;7;eka}	vyoman{napuM;7;eka}	aXikaraNam,9	AkASa_meM	-	-	-	-	-
7	saMbAXa-varwiBiH	9	saMbAXavarwiBiH	sambAXa{puM-varwi;swrI;3;bahu(bAX1;GaF;bAXqz;:BvAxiH)}/varwin{puM;3;bahu}/varwin{napuM;3;bahu}	varwin{napuM;3;bahu}	viSeRaNam,8	hone_vAle	-	-	-	-	-
8	hari-sEnyEH	3	harisEnyEranuxruwaH	hari-sEnya{puM;3;bahu}/sEnya{napuM;3;bahu}	hari-sEnya{napuM;3;bahu}	karwA,9	hari-sEnyoM_ke_xvArA	-	-	-	-	-
9	anuxruwaH	-	-	anuxruwa{puM;1;eka(xru1;kwa;xru;:BvAxiH)}	anuxruwa{puM;1;eka(xru1;kwa;xru;:BvAxiH)}	viSeRaNam,10	NWyA_huA	-	-	-	-	-
10	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,12	vaha	-	-	-	Nama	-
11	ari-nASAya	2	prawasWeZrinASAya	ari-nASa{puM;4;eka}/nASa{napuM;4;eka}	ari-nASa{napuM;4;eka}	prayojanam,12	Sawru-nASa_ke_liye	-	-	-	-	-
12	prawasWe	-	-	pra_RWA1{karmaNi;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}/pra_RWA1{karmaNi;lit;u;eka;AwmanepaxI;RWA;:BvAxiH}	pra_RWA1{karwari;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}	aBihiwa_karwA,10	-	-	-	-	-	-
13	 (ca)	-	-	-	 ca{avya}	sambanXaH,6	-	-	-	-	-	-
