index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Arwavam	-	-	Arwava{puM;2;eka}/Arwava{napuM;2;eka}/Arwava{napuM;1;eka}	Arwava{napuM;1;eka}	viSeRaNam,5	Arwava	-	-	-	-	-
2	navam	4	navamaSokawaroH 	nava{puM;2;eka}/nava{napuM;2;eka}/nava{napuM;1;eka}	nava{napuM;1;eka}	viSeRaNam,5	nava	-	-	-	-	-
3	aSoka-waroH	-	-	aSoka-waru{puM;6;eka}/waru{puM;5;eka}	aSoka-waru{puM;6;eka}	RaRTIsambanXaH,4	aSoka-vqkRa_kA	-	-	-	-	-
4	kevalam	3	kevalamArwavaM 	kevala{puM;2;eka}/kevala{napuM;2;eka}/kevala{napuM;1;eka}	kevala{napuM;1;eka}	wIvrawAxarSI,5	kevala	-	-	-	-	-
5	kusumam	1	kusumameva 	kusuma{napuM;2;eka}/kusuma{napuM;1;eka}	kusuma{napuM;1;eka}	karwqsamAnAXikaraNam,9	kusuma	-	-	-	-	-
6	eva	-	-	eva{avya}	eva{avya}	sambanXaH,5	hI	-	-	-	-	-
7	smara-xIpanam	5	smaraxIpanam.	smara-xIpana{puM;2;eka}/xIpana{napuM;2;eka}/xIpana{napuM;1;eka}	smara-xIpana{napuM;1;eka}	karwA,9	kAmaxeva-Aga_lagAne_vAlA	-	-	-	-	-
8	na	2	na 	na{avya}	na{avya}	prawiReXaH,9	nahIM	-	-	-	-	-
9	(aBavaw)	-	(aBavaw)	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	prawiyogI,10	X_BU1_pp_skyA	-	-	-	-	-
10	(kinwu)	-	(kinwu)	kinwu{avya}	kinwu{avya}	anuyogI,16	kinwu	-	-	-	-	-
11	vilAsinAm	7	vilAsinAM	vilAsin{puM;6;bahu}/vilAsin{napuM;6;bahu}	vilAsin{puM;6;bahu}	RaRTIsambanXaH,12	viRayiyoM_kA	-	-	-	-	-
12	maxayiwA	8	maxayiwA	maxayiwA{puM;1;eka}	maxayiwA{puM;1;eka}	viSeRaNam,14	maxa-janaka	-	-	-	-	-
13	xayiwA-SravaNa-arpiwaH	9	xayiwASravaNArpiwaH	xayiwA-SravaNa-arpiwa{puM;1;eka}	xayiwA-SravaNa-arpiwa{puM;1;eka}	viSeRaNam,14	priyA-kAna-xiyA	-	-	-	-	-
14	kisalaya-prasavaH	6	kisalayaprasavoZpi	kisalaya-prasava{puM;1;eka}	kisalaya-prasava{puM;1;eka}	karwA,16	komala_aMkura-prasava	-	-	-	-	-
15	api	-	-	api{avya}/api{avya}	api{avya}}	sambanXaH,14	BI	-	-	-	-	-
16	(aBavaw)	-	(aBavaw)	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,14	X_BU1_pp_skyA	-	-	-	-	-
