index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सागर-	8	सागरगामिनीव	सागर	सागर	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	सागर_की_ओर_जाने_वाली 	going_towards_the_sea	-	-	-	-
1.2	गामिनि	-	-	गामिनी{नपुं;1;द्वि}/गामिनी{नपुं;2;द्वि}/गामिनी{नपुं;8;द्वि}/गामिनी{स्त्री;1;एक}	गामिनी{स्त्री;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-	-	
2.1	स्रोतोवहा	7	स्रोतोवहा	स्रोतोवहा{स्त्री;1;एक}	स्रोतोवहा{स्त्री;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	नदी	river	-	-	-	-
3.1	मार्ग-	6	मार्गवशादुपेतं	मार्ग	मार्ग	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	मार्ग-वश_से	due_to_the_path	-	-	-	-
3.2	वशात्	-	-	वश{पुं;5;एक}/वश{नपुं;5;एक}	वश{नपुं;5;एक}	हेतुः,4.1	हेतुः,4.1	N5				-	-	
4.1	उपेतम्	-	-	उप_इ1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;इण्;अदादिः}/उपेत{पुं;2;एक(इ1;क्त;इण्;अदादिः)}/उपेत{नपुं;1;एक(इ1;क्त;इण्;अदादिः)}/उपेत{नपुं;2;एक(इ1;क्त;इण्;अदादिः)}	उपेत{पुं;2;एक(इ1;क्त;इण्;अदादिः)}	विशेषणम्,5.2	विशेषणम्,5.2	N2	समीप_आया_हुआ	that_has_come_near	-	-	-	-
5.1	मही-	5	महीधरं	मही	मही	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	CP	पृथ्वी-धर_को/पर्वत_को 	mountain	-	-	-	-
5.2	धरम्	-	-	धर{पुं;2;एक}/धर{नपुं;1;एक}/धर{नपुं;2;एक}	धर{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2				-	-	
6.1	(व्यत्यगात्)	9	(व्यत्यगात्)	वि_अति_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;अदादिः}	वि_अति_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;अदादिः}	उपमानम्,7.1	उपमानम्,7.1	KP	छोड़_कर_जाना 	goes_away_from	-	-	-	-
7.1	इव	-	-	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,13.1	उपमान_द्योतकः,13.1	NA	जैसे	like	-	-	-	-
8.1	आवर्त-	2	तमावर्तमनोज्ञनाभिः	आवर्त	आवर्त	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	घुमावदार_सुन्दर_नाभि	eddy_like_beautiful_navel	-	-	-	-
8.2	मनोज्ञ-	-	-	मनोज्ञ	मनोज्ञ	बहुव्रीहिः,8.3	बहुव्रीहिः,8.3	CP	घुमावदार_सुन्दर_नाभि	eddy_like_beautiful_navel	-	-	-	-
8.3	नाभिः	-	-	नाभि{स्त्री;1;एक}/नाभि{पुं;1;एक}	नाभि{स्त्री;1;एक}	विशेषणम्,9.3	विशेषणम्,9.3	N1				-	-	
9.1	अन्य-	4	व्यत्यगादन्यवधूर्भवित्री	अन्य	अन्य	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	अन्य_किसी_की_होने_वाली_वधू 	to_be_someone_else's_wife	-	-	-	-
9.2	वधूः-	-	-	वधूः	वधूः	कर्मधारयः,9.3	कर्मधारयः,9.3	CP	अन्य_किसी_की_होने_वाली_वधू 	to_be_someone_else's_wife	-	-	-	-
9.3	भवित्री	-	-	भवित्री{स्त्री;1;एक(अन्य	भवित्री{स्त्री;1;एक(अन्य	विशेषणम्,10.1	विशेषणम्,10.1	N1				-	-	
10.1	सा	3	सा	तद्{सर्वनाम;स्त्री;1;एक}	तद्{सर्वनाम;स्त्री;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	उसने	she	-	-	इंदुमती 	-
11.1	तम्	-	-	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2	उस	he	-	-	नृपं	-
12.1	नृपं	1	नृपं	नृप{पुं;2;एक}	नृप{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	राजा_को	king	-	-	-	-
13.1	व्यत्यगात्	-	-	वि_अति_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;अदादिः}	वि_अति_इ1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;इण्;:अदादिः}	अभिहित_कर्ता,10;सकर्मक.1	अभिहित_कर्ता,10;सकर्मक.1	KP	छोड़_कर_जाना 	goes_away_from	-	-	-	-
