index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	xvAHsWaH	3	wayorxvAHsWaH	xvAHsWa{puM;1;eka}	xvAHsWa{puM;1;eka}	viSeRaNam,2	xvAHsWa	-	-	-	-	-
2	lakRmaNaH	5	lakRmaNoZBinaw 	lakRmaNa{puM;1;eka}	lakRmaNa{puM;1;eka}	karwA,11	lakRmaNa	-	-	-	-	-
3	vixvAn	1	vixvAn	vixvas{puM;1;eka}	vixvas{puM;1;eka}	aBexaH,2	vixvAn	-	-	-	-	-
4	api	2	api	api{avya}	api{avya}	sambanXaH,3	BI	-	-	-	-	-
5	rAma-sanxarSanArWinaH	9	rAmasanxarSanArWinaH	rAma-sanxarSanArWinaH}	rAma-sanxarSanArWinaH{puM;6;eka}	viSeRaNam,6	rAma-	-	-	-	-	-
6	xurvAsasaH	7	xurvAsasaH	xurvAsas{puM;1;bahu}/xurvAsas{puM;2;bahu}/xurvAsas{puM;5;eka}/xurvAsas{puM;6;eka}	xurvAsas{puM;6;eka}	RaRTIsambanXaH,7	xurvAsa	-	-	-	-	-
7	SApAw	8	SApAw	SApa{puM;5;eka}	SApa{puM;5;eka}	hewuH,8	SApa_se	-	-	-	-	-
8	BIwaH	6	BIwo	BIwa{puM;1;eka(BI1;kwa;FiBI;:juhowyAxiH)}	BIwa{puM;1;eka(BI1;kwa;FiBI;:juhowyAxiH)}	viSeRaNam,2	AwaMkiwa	-	-	-	-	-
9	wayoH	-	-	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;puM;6;xvi}	RaRTIsambanXaH,10	unakA	-	-	-	-	-
10	samayam	4	samayam	samaya{puM;2;eka}	samaya{puM;2;eka}	karma,11	samaya_ko	-	-	-	-	-
11	aBinaw	-	-	Bix1{karwari;laf;ma;eka;parasmEpaxI;Bixizr;:ruXAxiH}/Bix1{karwari;laf;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	Bix1{karwari;laf;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	aBihiwa_karwA,2;sakarmaka	cIre	-	-	-	-	-
