index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	1.1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	वह	-	-	-	-	-
2.1	प्रतापम्	5.1	प्रतापम्	प्रताप{पुं;2;एक}	प्रताप{पुं;2;एक}	कर्म,1.1	कर्म,1.1	N2	प्रताप_को	-	-	-	-	-
3.1	महेन्द्रस्य	2.1	महेन्द्रस्य	महेन्द्र{पुं;6;एक}	महेन्द्र{पुं;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	महेन्द्र_का	-	-	-	-	-
4.1	मूर्ध्नि	3.1	मूर्ध्नि	मूर्ध्न{नपुं;7;एक}	मूर्ध्न{नपुं;7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	मूर्ध्न_में	-	-	-	-	-
5.1	तीक्ष्णम्	4.1	तीक्ष्णम्	तीक्ष्ण{पुं;2;एक}/तीक्ष्ण{नपुं;1;एक}/तीक्ष्ण{नपुं;2;एक}	तीक्ष्ण{पुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N2	तेज_को	-	-	-	-	-
6.1	न्यवेशयत्	11.1	न्यवेशयत्	न्यवेशयत्}	नि_वेशयत्{कर्तरि;लङ्;प्र;एक;परस्मैपदी{धातुः विशँ} तुदादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	-	-	-	-	-	-
7.1	अङ्कुशम्	9.1	अङ्कुशम्	अङ्कुश{पुं;2;एक}/अङ्कुश{नपुं;1;एक}/अङ्कुश{नपुं;2;एक}	अङ्कुश{पुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	अङ्कुश_को	-	-	-	-	-
8.1	द्विरदस्य	8.1	द्विरदस्येव	द्विरदस्येव}	द्विरद{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	-	-	-	-	-	-
9.1	इव	10.1	इव	इव{अव्य}	इव{अव्य}     	उपमान_द्योतकः,10.1	उपमान_द्योतकः,10.1	NA						
10.1	यन्ता	6.1	यन्ता	यन्तृ{पुं;1;एक}/यम्2{कर्तरि;लुट्;प्र;एक;परस्मैपदी;यमँ;:भ्वादिः}/यम्2{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;यमँ;:भ्वादिः}/यन्तृ{पुं;1;एक(यम्2;तृच्;यमँ;:भ्वादिः)}/यन्तृ{पुं;1;एक(यम्1;तृच्;यमुँ;:भ्वादिः)}	यन्तृ{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	निदेशक	-	-	-	-	-
11.1	गम्भिर-	7.1	गम्भिरवेदिनः	गम्भिर	गम्भिर	उपपद-तत्पुरुषः,11.2	उपपद-तत्पुरुषः,11.2	CP	गम्भिर-ज्ञाता	-	-	-	-	-
11.2	वेदिनः	7.2	-	वेदिन्{पुं;1;बहु}/वेदिन्{पुं;2;बहु}/वेदिन्{पुं;5;एक}/वेदिन्{पुं;6;एक}/वेदिन्{नपुं;5;एक}/वेदिन्{नपुं;6;एक}/वेदिन्{पुं;8;बहु}/वेदि{नपुं;5;एक}/वेदि{नपुं;6;एक}	वेदिन्{पुं;6;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N6				-	-	
