index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	च 	6	-	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	-	-	-	-	-	-
2.1	स्तन-	3	स्तन-अन्तर-विलम्बितम्	स्तन	स्तन	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	स्तन-अन्तर-ण्थ्या_हुई	-	-	-	-	-
2.2	अन्तर-	-	-	अन्तर	अन्तर	सप्तमी-तत्पुरुषः,2.3	सप्तमी-तत्पुरुषः,2.3	CP	स्तन-अन्तर-ण्थ्या_हुई	-	-	-	-	-
2.3	विलम्बितम्	-	-	वि_लब्1{क्त;लबिँ;:भ्वादिःवि_लम्बित;नपुं;2;एक}/वि_लब्1{क्त;लबिँ;:भ्वादिःवि_लम्बित;नपुं;1;एक}/वि_लब्1{क्त;लबिँ;:भ्वादिःवि_लम्बित;पुं;2;एक}	वि_लब्1{क्त;लबिँ;:भ्वादिःवि_लम्बित;पुं;2;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N2				-	-	
3.1	कौस्तुभ-	2	कौस्तुभ-न्यासम्	कौस्तुभ	कौस्तुभ	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	कौस्तुभ-धरोहर	-	-	-	-	-
3.2	न्यासम्	-	-	न्यास{पुं;2;एक}	न्यास{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2				-	-	
4.1	बिभ्रत्या	1	-	बिभृअत्{स्त्री;3;एक(भृ1;शतृ_लट्;भृञ्;:भ्वादिः)}/बिभृअत्{स्त्री;3;एक(भृ2;शतृ_लट्;डुभृञ्;:जुहोत्यादिः)}	बिभृअत्{स्त्री;3;एक(भृ1;शतृ_लट्;भृञ्;:भ्वादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N3	ध्_भृ1ती_हुई	-	-	-	-	-
5.1	पद्म-	7	पद्म-व्यजन-हस्तया	पद्म	पद्म	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	पद्म-पंखा-हस्त	-	-	-	-	-
5.2	व्यजन-	-	-	व्यजन	व्यजन	बहुव्रीहिः,5.3	बहुव्रीहिः,5.3	CP	पद्म-पंखा-हस्त	-	-	-	-	-
5.3	हस्तया	-	-	हस्त{स्त्री;3;एक}	हस्त{स्त्री;3;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N3				-	-	
6.1	लक्ष्म्या	5	-	लक्ष्मी{स्त्री;2;द्वि}/लक्ष्मी{स्त्री;1;द्वि}/लक्ष्मी{स्त्री;3;एक}	लक्ष्मी{स्त्री;3;एक}	कर्ता,7.1	कर्ता,7.1	N3	लक्ष्मी_से	-	-	-	-	-
7.1	पर्युपास्यन्त	4	-	परि_उप_आस्1{णिजन्त;कर्मणि;लङ्;प्र;बहु;आत्मनेपदी;आसँ;:अदादिः}/परि_उप_आस्1{णिजन्त;कर्मणि;लङ्;प्र;बहु;आत्मनेपदी;आसँ;:अदादिः}	परि_उप_आस्1{णिजन्त;कर्मणि;लङ्;प्र;बहु;आत्मनेपदी;आसँ;:अदादिः}	अभिहित_कर्म	अभिहित_कर्म	KP	-	-	-	-	-	-
