index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	viRayEH	2	viRayErvixyAnAM	viRaya{puM;3;bahu}	viRaya{puM;3;bahu}	hewuH,2	viRayoM_se	-	-	-	-	-
2	an-AkqRtasya	1	anAkqRtasya	an-AkqRta{napuM;6;eka}/akqRta{puM;6;eka}	an-AkqRta{puM;6;eka}	viSeRaNam,6	an-akqRta	-	-	-	-	-
3	vixyAnAM	2	viRayErvixyAnAM	vixyA{swrI;6;bahu}	vixyA{swrI;6;bahu}	RaRTIsambanXaH,4	vixyA_ke	-	-	-	-	-
4	pAraxqSvanaH	3	pAraxqSvanaH	pAraxqSvan{puM;2;bahu}/pAraxqSvan{puM;5;eka}/pAraxqSvan{puM;6;eka}	pAraxqSvan{puM;6;eka}	viSeRaNam,6	pAraxqSvan_ke	-	-	-	-	-
5	Xarma-raweH	5	XarmarawerAsIxvqxXawvaM	Xarma-rawi{swrI;5;eka}/rawi{swrI;6;eka}/rawi{puM;5;eka}/rawi{puM;6;eka}	Xarma-rawi{puM;6;eka}	viSeRaNam,6	Xarma-rawi	-	-	-	-	-
6	wasya	4	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,9	usakA	-	-	-	His	@A @king @Dilip
7	jarasA	6	jarasA	jarA{swrI;3;eka}/jaras{swrI;3;eka}	jaras{swrI;3;eka}	vinArWaH,10	buDApe_kA	-	-	-	-	-
8	vinA	7	vinA	vinA{avya}	vinA{avya}	vinArWa_xyowakaH,7	vinA	-	-	-	-	-
9	vqxXawvaM	5	XarmarawerAsIxvqxXawvaM	vqxXawva{napuM;1;eka}/vqxXawva{napuM;2;eka}	vqxXawva{napuM;1;eka}	karwA,10	vqxXawva	-	-	-	-	-
10	AsIw	5	XarmarawerAsIxvqxXawvaM	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,9	WA	-	-	-	-	-
