index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	xuriwam	-	xuriwan	xuriwa{napuM;2;eka}/xuriwa{napuM;1;eka}/xuriwa{puM;2;eka}	xuriwa{puM;2;eka}	karma,3	kaTina_ko	-	-	-	-	-
2	xarSanena	-	xarSanena	xarSana{napuM;3;eka}	xarSana{napuM;3;eka}	hewuH,3	xarSana_se	-	-	-	-	-
3	Gnan	-	Gnan	Gnaw{puM;1;eka(han1;Sawq_lat;hanaz;:axAxiH)}	Gnaw{puM;1;eka(han1;Sawq_lat;hanaz;:axAxiH)}	sup_samucciwaH,5	X_han1wA_huA	-	-	-	-	-
4	wawwva-arWena	-	wawwvArWena	wawwva-arWa{puM;3;eka}	wawwva-arWa{puM;3;eka}	hewuH,5	wawwva-arWa_se	-	-	-	-	-
5	nuxan	-	nuxan	nuxaw{puM;1;eka(Nux1;Sawq_lat;Nuxaz;:wuxAxiH)}	nuxaw{puM;1;eka(Nux1;Sawq_lat;Nuxaz;:wuxAxiH)}	varwamAnasamAnakAlaH,6	X_Nux1wA_huA	-	-	-	-	-
6	ca	-	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,8	Ora	-	-	-	-	-
7	wamaH	-	wamaH	wamaH{napuM;2;eka}/wamaH{napuM;1;eka}	wamaH{napuM;2;eka}	karma,5	wamaH_ko	-	-	-	-	-
8	(saH)	-	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	usane	-	-	-	-	-
9	prajAH	-	prajAH	prajA{swrI;2;bahu}/prajA{swrI;1;bahu}	prajA{swrI;2;bahu}	karma,10	prajA	-	-	-	-	-
10	svawanwrayAm-cakre	-	svawanwrayAmcakre	svawanwrayAm_kq3{karwari;lit;pra;eka;AwmanepaxI;dukqF;:wanAxiH}/kq3{karwari;lit;u;eka;AwmanepaxI;dukqF;:wanAxiH}	svawanwrayAm_kq3{karwari;lit;pra;eka;AwmanepaxI;dukqF;:wanAxiH}	aBihiwa_karwA,8;sakarmaka	X_kq3_ap_skyA	-	-	-	-	-
11	sUryaH	-	-	sUrya{puM;1;eka}	sUrya{puM;1;eka}	upamAnam,12	sUrya	-	-	-	-	-
12	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
13	uxiwaH	-	uxiwaH	uw_i1{karwari;lat;pra;xvi;parasmEpaxI;iN;:axAxiH}	uw_i1{karwari;lat;pra;xvi;parasmEpaxI;iN;:axAxiH}	viSeRaNam,11	ugawe_hEM	-	-	-	-	-
14	SaSvaw	-	SaSvawsUrya	SaSvaw{avya}	SaSvaw{avya}	kriyAviSeRaNam,10	-	-	-	-	-	-
