index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	महेन्द्र-	2	महेन्द्राद्रिसमानसारः	महेन्द्र	महेन्द्र	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	महेन्द्र पर्वत, सूर्य के समान बलशाली 	-	-	-	-	महेन्द्र-Name of the mountain
1.2	अद्रि-	-	-	अद्रि	अद्रि	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP	महेन्द्र पर्वत, सूर्य के समान बलशाली 	-	-	-	-	महेन्द्र-Name of the mountain
1.3	समान-	-	-	समान	सम्_अन्1{घञ्;अनँ;:अदादिः	षष्ठी-तत्पुरुषः,1.4	षष्ठी-तत्पुरुषः,1.4	CP	महेन्द्र पर्वत, सूर्य के समान बलशाली 	-	-	-	-	महेन्द्र-Name of the mountain
1.4	सारः	-	-	सार{पुं;1;एक}	सार{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-	महेन्द्र-Name of the mountain	
2.1	असौ	1	असौ	अदस्{सर्वनाम;पुं;1;एक}/अदस्{सर्वनाम;स्त्री;1;एक}/असि{पुं;7;एक}/असि{स्त्री;7;एक}/असु{पुं;7;एक}	अदस्{सर्वनाम;पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	अदस्	-	-	-	हेमाङ्गद-खिन्ग् ओऋ खलिन्ग	-
3.1	महेन्द्रस्य	-	-	महेन्द्र{पुं;6;एक}	महेन्द्र{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	महेन्द्र_का	-	-	-	-	-
4.1	महोदधेः	4	महोदधेश्च	महोदधि{पुं;5;एक}/महोदधि{पुं;6;एक}	महोदधि{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	समुद्र_का	-	-	-	-	-
5.1	च	-	-	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	और	-	-	-	-	-
6.1	पतिः	3	पतिर्महेन्द्रस्य	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्तृसमानाधिकरणम्,7.1	कर्तृसमानाधिकरणम्,7.1	N1	पति	-	-	-	-	-
7.1	(अस्ति)	5	(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	है	-	-	-	-	adhyahara
8.1	यस्य	6	यस्य	यद्{सर्वनाम;पुं;6;एक}/यद्{सर्वनाम;नपुं;6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	जिसकी	-	-	-	नित्य_सम्बन्धः,2	हेमाङ्गद
9.1	यात्रासु	8	यात्रासु	यात्रा{स्त्री;7;बहु}	यात्रा{स्त्री;7;बहु}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7	यात्राओं_में	-	-	-	-	-
10.1	क्षरत्-	7	क्षरत्सैन्यगजच्छलेन	क्षरत्	क्षरत्	कर्मधारयः,10.2	कर्मधारयः,10.2	CP	छल_से	-	-	-	-	-
10.2	सैन्य-	-	-	सैन्य	सैन्य	षष्ठी-तत्पुरुषः,10.3	षष्ठी-तत्पुरुषः,10.3	CP	छल_से	-	-	-	-	-
10.3	गज-	-	-	गज	गज	षष्ठी-तत्पुरुषः,10.4	षष्ठी-तत्पुरुषः,10.4	CP	छल_से	-	-	-	-	-
10.4	छलेन	-	-	छल;पुं;3;एक}/छल{नपुं;3;एक}	छल{नपुं;3;एक}	करणम्,13.1	करणम्,13.1	N3				-	-	
11.1	महेन्द्रः	11	महेन्द्रः	महेन्द्र{पुं;1;एक}	महेन्द्र{पुं;1;एक}	सञ्ज्ञा,12.1	सञ्ज्ञा,12.1	N1	महेन्द्र	-	-	-	-	Name of the mountain
12.1	पुरः	10	 पुरो	पुर{पुं;1;एक}	पुर{सर्वनाम;पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	पर	-	-	-	-	-
13.1	याति	9	यातीव	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}/यात्{पुं;7;एक(या1;शतृ_लट्;या;अदादिः)}/यात्{नपुं;7;एक(या1;शतृ_लट्;या;अदादिः)}	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	जाता_है	-	-	-	-	-
14.1	इव	-	-	इव{अव्य}	इव{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	जैसे	-	-	-	-	-
