index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kAmbojAH	1	kAmbojAH	kAmboja{puM;1;bahu}/kAmboja{puM;8;bahu}	kAmboja{puM;1;bahu}	karwA,9	kamboja_xeSa_kA_nivAsI	-	-	-	-	-
2	samare	2	samare	samara{puM;7;eka}	samara{puM;7;eka}	aXikaraNam,6	yuxXa_meM	-	-	-	-	-
3	soDum	3	soDum	saha1{avya;wumun;Rahaz;:BvAxiH}	saha1{avya;wumun;Rahaz;:BvAxiH}	prayojanam,6	saha1ne~ke_liye	-	-	-	-	-
4	wasya	4	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,5	usake	-	-	-	-	-
5	vIryam	5	vIryamanISvarAH	-	vIrya{puM;2;eka}	karma,6	-	-	-	-	-	-
6	an-ISvarAH	-	-	an-ISvara{puM;8;bahu}/ISvara{puM;1;bahu}/ISvarA{swrI;8;bahu}/ISvarA{swrI;1;bahu}/ISvarA{swrI;2;bahu}	an-ISvara{puM;1;bahu}	viSeRaNam,9	an-ISvara	-	-	-	-	-
7	gaja-AlAna-parikliRtEH	6	gajAlAnaparikliRtErakRotEH	parikliRta{puM;3;bahu(kliS2;kwa;kliSUz;:kryAxiH)}/parikliRta{napuM;3;bahu(kliS2;kwa;kliSUz;:kryAxiH)}	parikliRta{puM;3;bahu(kliS2;kwa;kliSUz;:kryAxiH)}	viSeRaNam,8	-	-	-	-	-	-
8	akRotEH	-	-	akRota{puM;3;bahu}	akRota{puM;3;bahu}	sahArWaH,9	akRotoM_se	-	-	-	-	-
9	AnawAH	7	sArXamAnawAH	Ana{wal;swrI;1;bahu}/Ana{wal;swrI;2;bahu}	Ana{wal;swrI;1;bahu}	aBihiwa_karwA,1;sakarmaka	Ana	-	-	-	-	-
10	sArXam	-	-	-	sArXam{avya}	sahArWa_xyowakaH,8	-	-	-	-	-	-
