index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	रतेः	1	रतेः	रति{स्त्री;5;एक}/रति{स्त्री;6;एक}	रति{स्त्री;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	N6	रति_का	-	-	-	-	-
2.1	गृहीत-	2	गृहीतानुनयेन	गृहीत	गृहीत	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	-	-	-	-	-	-
2.2	अनुनयेन	-	-	अनुनय;पुं;3;एक}/अनुनय{नपुं;3;एक}	अनुनय;पुं;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N3				-	-	
3.1	ईश्वरेण	5	ईश्वरेण	ईश्वर{पुं;3;एक}	ईश्वर{पुं;3;एक}	करणम्,13.1	करणम्,13.1	N3	ईश्वर	-	-	-	-	-
4.1	प्रति-	4	प्रत्यर्पितस्वाङ्गं	प्रति	प्रति	प्रादि-समासः,4.2	प्रादि-समासः,4.2	CP	प्रति-अर्पित-अपना-अङ्ग	-	-	-	-	-
4.2	अर्पित-	-	-	अर्पित	अर्पित	तत्पुरुषः,4.3	तत्पुरुषः,4.3	CP	प्रति-अर्पित-अपना-अङ्ग	-	-	-	-	-
4.3	स्व-	-	-	स्व	स्व	षष्ठी-तत्पुरुषः,4.4	षष्ठी-तत्पुरुषः,4.4	CP	प्रति-अर्पित-अपना-अङ्ग	-	-	-	-	-
4.4	अङ्गं	-	-	अङ्ग{पुं;2;एक}/अङ्ग{नपुं;1;एक}/अङ्ग{नपुं;2;एक}	अङ्ग{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2				-	-	
5.1	कामम्	3	कामम्	कामम्{अव्य}/काम{पुं;2;एक}	काम{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	काम_को	-	-	-	-	-
6.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,7.1	उपमान_द्योतकः,7.1	NA	जैसे	-	-	-	-	-
7.1	काकुत्स्थम्	6	काकुत्स्थम्	काकुत्स्थ{पुं;2;एक}	काकुत्स्थ{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	ककुत्स्थवंशी_को	-	-	-	-	-
8.1	आलोकयतां	7	आलोकयतां	आङ्_लोक्2{कर्तरि;लङ्;प्र;द्वि;परस्मैपदी;लोकृँ;:चुरादिः}/आङ्_लोक्2{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;लोकृँ;:चुरादिः}/आलोकयत्{पुं;6;बहु(लोक्2;शतृ_लट्;लोकृँ;:चुरादिः)}/आलोकयत्{नपुं;6;बहु(लोक्2;शतृ_लट्;लोकृँ;:चुरादिः)}	आलोकयत्{पुं;6;बहु(लोक्2;शतृ_लट्;लोकृँ;:चुरादिः)}	विशेषणम्,9.1	विशेषणम्,9.1	N6	आङ्_लोक्2ते_हुए	-	-	-	-	-
9.1	नृपाणां	8	नृपाणां	नृप{पुं;6;बहु}	नृप{पुं;6;बहु}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	राजाओं_के	-	-	-	-	-
10.1	मनः	9	मनः	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	मन_को	-	-	-	-	-
11.1	इन्दुमती-	11	इन्दुमतीनिराशं	इन्दुमती	इन्दुमती	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP	इन्दुमती-निराश	-	-	-	-	-
11.2	निराशं	-	-	निराश{पुं;2;एक}	निराश{पुं;1;एक}	कर्तृसमानाधिकरणम्,12.1	कर्तृसमानाधिकरणम्,12.1	N1				-	-	
12.1	बभूव	10	बभूव	भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	हुआ	-	-	-	-	-
13.1	(बभूव)	12	(बभूव)	भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;:भ्वादिः}/भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	उपमानम्,6.1	उपमानम्,6.1	KP	हुआ	-	-	-	-	-
