index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	hInAni	-	hInAni	hIna{napuM;1;bahu(hA2;kwa;ozhAk;:juhowyAxiH)}/hIna{napuM;2;bahu(hA2;kwa;ozhAk;:juhowyAxiH)}	hIna{napuM;1;bahu(hA2;kwa;ozhAk;:juhowyAxiH)}	viSeRaNam,10	-	-	-	-	-	-
2	an-upakarwQNi	-	anupakarwQNi	an-upakarwq{napuM;1;bahu(an-kq3;wqc;dukqF;:wanAxiH)}/an-upakarwq{napuM;2;bahu(kq3;wqc;dukqF;:wanAxiH)}/an-upakarwq{napuM;1;bahu(kq2;wqc;kqF;:svAxiH)}/an-upakarwq{napuM;2;bahu(kq2;wqc;kqF;:svAxiH)}	an-upakarwq{napuM;1;bahu(an-kq3;wqc;dukqF;:wanAxiH)}	viSeRaNam,10	-	-	-	-	-	-
3	pravqxXAni	-	pravqxXAni	pravqxXa{napuM;1;bahu(vqX1;kwa;vqXuz;:BvAxiH)}/pravqxXa{napuM;2;bahu(vqX1;kwa;vqXuz;:BvAxiH)}	pravqxXa{napuM;1;bahu(vqX1;kwa;vqXuz;:BvAxiH)}	karwqrahiwakarwqsamAnAXikaraNam,4	-	-	-	-	-	-
4	vikurvawe	-	vikurvawe	vi_kq3{karwari;lat;pra;bahu;AwmanepaxI;dukqF;:wanAxiH}/vikq3{karwari;lat;pra;bahu;AwmanepaxI;dukqF;:wanAxiH}/vikurvaw{puM;4;eka(kq2;Sawq_lat;kqF;:svAxiH)}/vikurvaw{napuM;4;eka(kq2;Sawq_lat;kqF;:svAxiH)}	vi_kq3{karwari;lat;pra;bahu;AwmanepaxI;dukqF;:wanAxiH}	prawiyogI,5	baxalawe_hEM	-	-	-	-	-
5	awaH	-	awaH	awaH{avya}	awaH{avya}	anuyogI,6	awaH	-	-	-	-	-
6	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;puM;3;eka}	karwA,9	usase	-	-	-	-	-
7	maXyama-SakwIni	-	maXyamaSakwIni	maXyama-Sakwi{napuM;8;bahu}/Sakwi{napuM;1;bahu}/Sakwi{napuM;2;bahu}	maXyama-Sakwi{napuM;1;bahu}	viSeRaNam,8	maXyama-sIpa_kA_Kola	-	-	-	-	-
8	miwrANi	-	miwrANi	miwra{napuM;1;bahu}/miwra{napuM;2;bahu}/miwra{napuM;8;bahu}	miwra{napuM;1;bahu}	karma,9	miwra	-	-	-	-	-
9	sWApiwAni	-	sWApiwAni	sWApiwa{napuM;1;bahu}/sWApiwa{napuM;2;bahu}/sWApiwa{napuM;8;bahu}	sWApiwa{napuM;1;bahu}	aBihiwa_karwA,6	sWApiwa	-	-	-	-	-
10	(miwrANi)	-	(miwrANi)	miwra{napuM;1;bahu}/miwra{napuM;2;bahu}/miwra{napuM;8;bahu}	miwra{napuM;1;bahu}	karwA,4	miwra	-	-	-	-	-
11	(yawaH)	-	(yawaH)	yawaH{avya}	yawaH{avya}	niwya_sambanXaH,5	-	-	-	-	-	-
