index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	eka-Awapa-wram	-	ekAwapawraM	ekA-Awapawra{napuM;1;eka}/Awapawra{napuM;2;eka}	ekA-Awapa-wra{napuM;1;eka}	viSeRaNam,3	eka-Awapawra	-	-	-	-	-
2	jagawaH	-	jagawaH	jagaw{napuM;5;eka}/jagaw{napuM;6;eka}/jagaw{puM;8;bahu}/jagaw{puM;2;bahu}/jagaw{puM;5;eka}/jagaw{puM;6;eka}	jagaw{puM;6;eka}	RaRTIsambanXaH,3	viSva_kA	-	-	-	-	-
3	praBuwvaM	-	praBuwvaM	praBuwva{napuM;1;eka}/praBuwva{napuM;2;eka}	praBuwva{napuM;1;eka}	sup_samucciwaH,8	 praBuwva	-	-	-	-	-
4	navaM	-	navaM	nava{puM;2;eka}/nava{napuM;1;eka}/nava{napuM;2;eka}	nava{napuM;1;eka}	viSeRaNam,5	nava	-	-	-	-	-
5	vayaH	-	vayaH	vayas{napuM;1;eka}/vayas{napuM;2;eka}/vayas{napuM;8;eka}	vayas{napuM;2;eka}	sup_samucciwaH,8	Ayu	-	-	-	-	-
6	kAnwam	-	kAnwamixaM	kAnwa{puM;2;eka(kam1;kwa;kamuz;:BvAxiH)}/kAnwa{napuM;1;eka(kam1;kwa;kamuz;:BvAxiH)}/kAnwa{napuM;2;eka(kam1;kwa;kamuz;:BvAxiH)}	kAnwa{napuM;1;eka(kam1;kwa;kamuz;:BvAxiH)}	viSeRaNam,8	cAhA_huA	-	-	-	-	-
7	ixaM	-	-	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}	viSeRaNam,6	yaha	-	-	-	vapuH	-
8	vapuH	-	vapuSca	vapus{napuM;1;eka}/vapus{napuM;2;eka}/vapus{napuM;8;eka}	vapus{napuM;1;eka}	karwA,10	SarIra	-	-	-	-	-
9	ca	-	-	ca{avya}	ca{avya}	samuccayaxyowakaH,8	Ora	-	-	-	-	-
10	(aswi)	-	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,8	hE	-	-	-	-	-
