index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	rAjFi	6	rAjFi	rAjFI{swrI;8;eka}/rAjan{puM;7;eka}	rAjan{puM;7;eka}	karwA,3	rAjA_meM	-	-	-	-	-
2	kRaya-Awure	-	-	kRaya-Awura{puM;7;eka}/Awura{napuM;8;xvi}/Awura{napuM;1;xvi}/Awura{napuM;2;xvi}/Awura{napuM;7;eka}/AwurA{swrI;8;eka}/AwurA{swrI;8;xvi}/AwurA{swrI;1;xvi}/AwurA{swrI;2;xvi}	kRaya-Awura{puM;7;eka}	karma,3	kRaya-Awura_meM	-	-	-	-	-
3	(sawi)	-	(-)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,15	vixyamAna_meM	-	-	-	-	-
4	paScima-kalA-sWiwa-inxuH	2	paScimakalAsWiwenxu	paScima-kalA-RWA1{kwa;RWA;:BvAxiH-inxu;puM;1;eka}	paScima-kalA-RWA1{kwa;RWA;:BvAxiH-inxu;puM;1;eka}	viSeRaNam,5	_AkASa	-	-	-	-	-
5	vyoma	1	vyoma	vyoman{napuM;1;eka}/vyoman{napuM;2;eka}/vyoman{napuM;8;eka}	vyoman{napuM;1;eka}	anyawaraH,6	AkASa	-	-	-	-	-
6	vA	3	vA	vA{avya}	vA{avya}	upamAnam,9	vA	-	-	-	-	-
7	pafka-SeRaM	4	pafkaSeRamiva	pafka-SeRa{puM;2;eka}/SeRa{napuM;1;eka}/SeRa{napuM;2;eka}	pafka-SeRa{napuM;1;eka}	viSeRaNam,8	xalaxala-SeRa	-	-	-	-	-
8	Garma-pallavaM	5	Garmapalvalam	Garma-pallava{puM;2;eka}/pallava{napuM;1;eka}/pallava{napuM;2;eka}	Garma-pallava{napuM;1;eka}	anyawaraH,6	Garma-pallava_ko	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,14	jEse	-	-	-	-	-
10	vAmana-arciH	8	vAmanArciriva	vAmana-arcis{napuM;8;eka}/arcis{napuM;1;eka}/arcis{napuM;2;eka}	vAmana-arcis{napuM;1;eka}	viSeRaNam,11	vAmana-arcis	-	-	-	-	-
11	xIpa-BAjanaM	9	xIpaBAjanam	xIpa-BAjana{napuM;1;eka}/BAjana{napuM;2;eka}/xIpa-BAjana{napuM;1;eka(BAja1;lyut;BAja;:curAxiH)}/xIpa-BAjana{napuM;2;eka(BAja1;lyut;BAja;:curAxiH)}/xIpa-BAjana{napuM;1;eka(Baj2;lyut;Bajaz;:curAxiH)}/xIpa-BAjana{napuM;2;eka(Baj2;lyut;Bajaz;:curAxiH)}	xIpa-BAjana{napuM;1;eka}	upamAnam,12	xIpaka-barwana_ko	-	-	-	-	-
12	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,14	jEse	-	-	-	-	-
13	waw	7	wawkulamaBUwkRayAwure	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	karwA,15	vaha	-	-	-	-	-
14	kulam	-	-	kula{napuM;1;eka}/kula{napuM;2;eka}	kula{napuM;1;eka}	karwqsamAnAXikaraNam,15	-	-	-	-	-	-
15	aBUw	-	-	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,13	huA	-	-	-	-	-
