index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,2	vaha	-	-	-	-	-
2	jahAra	2	jahAra	hq1{karwari;lit;u;eka;parasmEpaxI;hqF;:BvAxiH}/hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}/hq2{karwari;lit;u;eka;parasmEpaxI;hq;:juhowyAxiH}/hq2{karwari;lit;pra;eka;parasmEpaxI;hq;:juhowyAxiH}	hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	le_gayA	-	-	-	-	-
3	wayoH	3	wayormaXye	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;puM;6;xvi}	RaRTIsambanXaH,4	unakA	-	-	-	-	-
4	maXye	-	-	maXya{puM;7;eka}	maXya{puM;7;eka}	aXikaraNam,2	maXya_meM	-	-	-	-	-
5	mEWilIm	4	mEWilIm	mEWilI{swrI;2;eka}	mEWilI{swrI;2;eka}	karma,2	sIwA_ko	-	-	-	-	-
6	loka-SoRaNaH	5	lokaSoRaNaH	loka-SoRaNaH}	loka-SoRaNaH	viSeRaNam,1	loka-	-	-	-	-	-
7	 naBa-naBasyayoH	6	naBonaBasyayorvqRtimavagraha	naBasya{puM;6;xvi}/naBasya{puM;7;xvi}	naBasya{puM;6;xvi}	RaRTIsambanXaH,10	naBasyoM_kA	-	-	-	-	-
8	vqRtim	-	-	vqRti{swrI;2;eka}	vqRti{swrI;2;eka}	karma,12	bArISa_ko	-	-	-	-	-
9	avagraha	-	-	avagraha{puM;8;eka}	avagraha{puM;8;eka}	karwA,12	avagraha	-	-	-	-	-
10	anware	7	ivAnware	anware{avya}	anware{avya}	aXikaraNam,12	anware	-	-	-	-	-
11	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,2	jEse	-	-	-	-	-
12	(jahAra)	-	(-)	hq1{karwari;lit;u;eka;parasmEpaxI;hqF;:BvAxiH}/hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}/hq2{karwari;lit;u;eka;parasmEpaxI;hq;:juhowyAxiH}/hq2{karwari;lit;pra;eka;parasmEpaxI;hq;:juhowyAxiH}	hq1{karwari;lit;pra;eka;parasmEpaxI;hqF;:BvAxiH}	upamAnam,11	le_gayA	-	-	-	-	-
