index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	1	aWopaSalye	aWa{avya}	aWo{avya}	sambanXaH,14	aWo	-	-	-	-	-
2	upaSalye	-	-	upaSalya{napuM;1;xvi}/upaSalya{napuM;2;xvi}/upaSalya{napuM;7;eka}	upaSalya{napuM;7;eka}	aXikaraNam,14	upaSalya	-	-	-	-	-
3	ripu-magna-SalyaH	2	ripumagnaSalyaswasyAH	ripu-masj1{kwa;tumasjoz;:wuxAxiH-Salya;puM;1;eka}	ripu-masj1{kwa;tumasjoz;:wuxAxiH-Salya;puM;1;eka}	viSeRaNam,8	-	-	-	-	-	-
4	wasyAH	-	-	wax{sarvanAma;swrI;6;eka}/wax{sarvanAma;swrI;5;eka}/was1{karwari;ASIrlif;ma;eka;parasmEpaxI;wasuz;:xivAxiH}	wax{sarvanAma;swrI;6;eka}	viSeRaNam,5	usakA	-	-	-	-	-
5	puraH	3	puraH	puraH{avya}/pur{swrI;1;bahu}/pur{swrI;2;bahu}/pur{swrI;5;eka}/pur{swrI;6;eka}/pur{swrI;8;bahu}	puraH{swrI;6;eka}	RaRTIsambanXaH,2	-	-	-	-	-	-
6	pOra-saKaH	4	pOrasaKaH	pOra-saKa{puM;1;eka}	pOra-saKa{puM;1;eka}	viSeRaNam,8	pOra-saKa	-	-	-	-	-
7	saH	5	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,8	vaha	-	-	-	-	-
8	rAjA	6	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	prayojakakarwA,14	rAjA	-	-	-	-	-
9	kula-XvajaH	7	kulaXavajaswAni	kula-Xvaja{puM;1;eka}	kula-Xvaja{puM;1;eka}	viSeRaNam,8	kula-Xvaja	-	-	-	-	-
10	wAni	-	-	wax{sarvanAma;napuM;1;bahu}/wax{sarvanAma;napuM;2;bahu}	wax{sarvanAma;napuM;2;bahu}	viSeRaNam,13	ve	-	-	-	-	-
11	cala-XvajAni	8	calaXvajAni	cala-Xvaj1{karwari;lot;u;eka;parasmEpaxI;Xvajaz;:BvAxiH}/Xvaja{napuM;8;bahu}/Xvaja{napuM;1;bahu}/Xvaja{napuM;2;bahu}	Xvaja{napuM;2;bahu}	viSeRaNam,13	jAUz	-	-	-	-	-
12	balI	9	niveSayAmAsa	bali{puM;1;xvi}/bali{puM;2;xvi}/balin{puM;1;eka}/bali{puM;8;xvi}	balin{puM;1;eka}	viSeRaNam,8	baliyAz	-	-	-	-	-
13	balAni	10	balI	bala{napuM;1;bahu}/bala{napuM;2;bahu}/bal1{karwari;lot;u;eka;parasmEpaxI;balaz;:BvAxiH}/bala{napuM;8;bahu}	bala{napuM;2;bahu}	prayojyakarwA,14	bala	-	-	-	-	-
14	niveSayAmAsa	11	balAni	ni_viS{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;viSaz;:wuxAxiH}	ni_viS{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;viSaz;:wuxAxiH}	aBihiwa_karwA,8	-	-	-	-	-	-
