index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	1	aWa	aWa{avya}	aWa{avya}	kAlAXikaraNam,6	Ora	-	-	-	-	-
2	jAnapaxaH	2	jAnapaxo 	jAnapaxa{puM;1;eka}	jAnapaxa{puM;1;eka}	viSeRaNam,3	xehAwI	-	-	-	-	@Desh - @place
3	vipraH	3	vipraH	vipra{puM;1;eka}	vipra{puM;1;eka}	karwA,9	brAhmaNa	-	-	-	-	@Brahman - @person
4	SiSum	4	SiSumaprApwayOvanam 	SiSu{puM;2;eka}	SiSu{puM;2;eka}	karma,6	SiSu_ko	-	-	-	-	@Child - @person
5	aprApwa-yOvanam	-	-	yOvana{napuM;1;eka}/yOvana{napuM;2;eka}	yOvana{puM;2;eka}	viSeRaNam,4	yOvana	-	-	-	-	-
6	avawArya	5	avawAryAfkaSayyAsWaM 	avawArya{puM;8;eka(wQ1;Nyaw;wQ;:BvAxiH)}/avawArya{napuM;8;eka(wQ1;Nyaw;wQ;:BvAxiH)} afka{puM;1;eka} SayyA{swrI;1;eka}sWa puM 2 eka	avawArya{{kqw_XAwu wQ1} avya lyap{XAwuH wQ} BvAxiH{kqxanwa}	pUrvakAlaH,9	-	-	-	-	-	-
7	afka-SayyA-sWam	-	-	-	sWa{napuM;1;eka}	karwqsamAnAXikaraNam,9	-	-	-	-	-	-
8	xvAri	6	xvAri	xvAra{puM;1;eka}	xvAra{puM;7;eka}	xeSAXikaraNam,7	xvAra	-	-	-	-	@Door  - @place
9	cakranxa	7	cakranxa	krax2{karwari;lot;ma;eka;parasmEpaxI;kraxiz;:BvAxiH}	krax2{karwari;lot;ma;eka;parasmEpaxI;kraxiz;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	krax2_pp_skyeM	-	-	-	-	@King - @person
10	BUpaweH	8	BUpaweH	BUpawi{puM;5;eka}/BUpawi{puM;6;eka}	BUpawi{BUpawipuM;6;eka}	RaRTIsambanXaH,8	rAjA_se	-	-	-	-	-
