index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	anwar-hiwa-sOXa-BAjaH	-	-	anwar-hiwa{puM(anwar-XA1;kwa;duXAF;:juhowyAxiH)}/anwar-hiwa{napuM-sOXa-BA-ja;puM;1;eka(XA1;kwa;duXAF;:juhowyAxiH)}/anwar-BAja{puM;1;eka(Baj1;GaF;Bajaz;:BvAxiH)}/anwar-BAja{puM;1;eka(BAja1;GaF;BAja;:curAxiH)}/anwar-BAja{puM;1;eka(Baj2;GaF;Bajaz;:curAxiH)}/BAja{puM;1;eka}	anwar-hiwa{puM(anwar-XA1;kwa;duXAF;:juhowyAxiH)}	viSeRaNam,2	-	-	-	-	-	-
2	wasya	1	wasyAyamanwarhiwasOXaBAjaH	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,4	usakA	-	-	-	-	-
3	ayam	-	-	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,4	yaha	-	-	-	-	-
4	prasakwa-safgIwa-mqxafga-GoRaH	2	prasakwasaMgIwamqxafgaGoRaH	prasakwa-safgIwa-mqxafga-GoRa{puM;1;eka}	prasakwa-safgIwa-mqxafga-GoRa{puM;1;eka}	karwA,10	yukwa-safgIwa-mqxafga-GoRa	-	-	-	-	-
5	viyaw-gawaH	3	viyaxgawaH	viyaw-gawa{puM;1;eka(viyaw-gam1;kwa;gamLz;:BvAxiH)}	viyaw-gawa{puM;1;eka(viyaw-gam1;kwa;gamLz;:BvAxiH)}	karwqsamAnAXikaraNam,6	AkASa-gayA_huA	-	-	-	-	-
6	(san)	-	(san)	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	varwamAnasamAnakAlaH,10	sajjana	-	-	-	-	-
7	puRpaka-canxra-SAlAH	4	puRpakacanxraSAlAH	puRpaka{napuM-canxra-SAla;puM;8;bahu(puRp1;Nvul;puRpaz;:xivAxiH)}/SAla{puM;1;bahu}/SAlA{swrI;8;bahu}/SAlA{swrI;1;bahu}/SAlA{swrI;2;bahu}	puRpaka-SAlA{swrI;2;bahu}	karma,10	puRpaka-SAlAoM_ko	-	-	-	-	-
8	kRaNam	5	kRaNam	kRaNa{puM;2;eka}/kRaNa{napuM;1;eka}/kRaNa{napuM;2;eka}	kRaNa{puM;2;eka}	kriyAviSeRaNam,10	kRaNa_ko	-	-	-	-	-
9	prawiSruw-muKarAH	6	prawiSrunmuKarAH	prawiSruw-muKara{puM;8;bahu}/muKara{puM;1;bahu}/muKarA{swrI;8;bahu}/muKarA{swrI;1;bahu}/muKarA{swrI;2;bahu}	prawiSruw-muKarA{swrI;2;bahu}	karmasamAnAXikaraNam,10	prawiSruw-muKarAoM_ko	-	-	-	-	-
10	karowi	7	karowi	kq3{karwari;lat;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;lat;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,4;sakarmaka	karawA_hE	-	-	-	-	-
