index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	a-viwaWa-su-nqwena	-	a-viwaWa-su-nqwena	a-viwaWa-su-nqwa{napuM;3;eka}	a-viwaWa-su-nqwa{napuM;3;eka}	viSeRaNam,2	a-viwaWa-su-vacana_se	-	-	-	-	-
2	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;puM;3;eka}	karwA,13	usase	-	-	-	-	-
3	sUnoH	-	sUnoH	sUnu{puM;5;eka}/sUnu{puM;6;eka}	sUnu{puM;6;eka}	RaRTIsambanXaH,4	puwra_se	-	-	-	-	-
4	bAlawvAw	-	bAlawvAw	bAla{wva;napuM;5;eka}	bAla{wva;napuM;5;eka}	hewuH,13	a-yogya_se	-	-	-	-	-
5	priyAyAH	-	priyAyAH	priyA{swrI;6;eka}/priyA{swrI;5;eka}	priyA{swrI;6;eka}	RaRTIsambanXaH,6	priyA_kA	-	-	-	-	-
6	sAxqSya-prawikqwi-xarSanEH	-	sAxqSya-prawikqwi-xarSanEH	sAxqSya-prawikqwi-xarSana{puM;3;bahu}/xarSana{napuM;3;bahu}	sAxqSya-prawikqwi-xarSana{napuM;3;bahu}	sup_samucciwaH,8	samAna-prawibimba-xarSanoM_se	-	-	-	-	-
7	svapneRu	-	svapneRu	svapna{puM;7;bahu}	svapna{puM;7;bahu}	aXikaraNam,13	svapnoM_meM	-	-	-	-	-
8	kRaNika-samAgama-uwsavEH	-	kRaNika-samAgama-uwsavEH	kRaNika-samAgama-uwsava{puM;3;bahu}/kRaNika-samAgama-uwsava{puM;3;bahu(Ru3;GaF;RuF;:svAxiH)}	kRaNika-samAgama-uwsava{puM;3;bahu}	karaNam,13	kRaNika-milana-uwsavoM_se	-	-	-	-	-
9	ca	-	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,8	Ora	-	-	-	-	-
10	kaWaMciw	-	kaWaMciw	kaWaFciw{avya}	kaWaFciw{avya}	kriyAviSeRaNam,13	kisI_waraha_se_ho	-	-	-	-	-
11	aRtO	-	aRtO	aRti{swrI;7;eka}/aRta{puM;1;xvi(aS1;kwa;aSUz;:svAxiH)}/aRta{puM;2;xvi(aS1;kwa;aSUz;:svAxiH)}/aRta{puM;1;xvi(akR1;kwa;akRUz;:BvAxiH)}/aRta{puM;2;xvi(akR1;kwa;akRUz;:BvAxiH)}	aRtan{saMKyA;1;bahu}	viSeRaNam,12	pAsA_meM	-	-	-	-	-
12	samAH	-	samAH	sama{puM;1;bahu}/samA{swrI;1;bahu}/samA{swrI;2;bahu}/samA{sarvanAma;swrI;1;bahu}/samA{sarvanAma;swrI;2;bahu}/sama{puM;8;bahu}/samA{swrI;8;bahu}	samA{swrI;1;bahu}	karma,13	samAna	-	-	-	-	-
13	pari-gamiwAH	-	pari-gamiwAH	pari-gamin{wal;swrI;1;bahu}/gamin{wal;swrI;2;bahu}	pari-gamin{wal;swrI;1;bahu}/gaminwal;swrI;2;bahu}	aBihiwa_karma,12	pari-gamin	-	-	-	-	-
