index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wam	1	wamaByananxawpraNawaM 	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,2	usa	-	-	-	SawruGnaH 	-
2	aByananxaw	-	-	aBi_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	aBi_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	aBihiwa_karwA,5;sakarmaka	prasanna_huA	-	-	-	-	-
3	praNawam	-	-	praNawa{puM;2;eka(Nam1;kwa;Namaz;:BvAxiH)}/praNawa{napuM;1;eka(Nam1;kwa;Namaz;:BvAxiH)}/praNawa{napuM;2;eka(Nam1;kwa;Namaz;:BvAxiH)}	praNawa{puM;2;eka(Nam1;kwa;Namaz;:BvAxiH)}	viSeRaNam,1	praNAma_karane_se	-	-	-	-	-
4	lavaNa-anwakam	2	lavaNAnwakamagrajaH 	lavaNa-anwaka{puM;2;eka}/anwa{ka;puM;2;eka}/anwa{ka;napuM;1;eka}/anwa{ka;napuM;2;eka}/lavaNa-anwaka{puM;2;eka(aw2;Nvul;awiz;:BvAxiH)}/lavaNa-anwaka{napuM;1;eka(aw2;Nvul;awiz;:BvAxiH)}/lavaNa-anwaka{napuM;2;eka(aw2;Nvul;awiz;:BvAxiH)}	lavaNa-anwaka{puM;2;eka(lavaNa-aw2;Nvul;awiz;:BvAxiH)}	viSeRaNam,1	namaka-GAwaka	-	-	-	-	@Lavana - @demon - @person
5	agrajaH	-	-	agraja{puM;1;eka}/agra-ja{puM;1;eka}	agra-ja{puM;1;eka}	karwA,2	Age_ne	-	-	-	-	@Ram - @God - @person
6	kAlanemi-vaXAw	3	kAlanemivaXAwprIwaswurARAdiva 	kAlanemi-vaXa{puM;5;eka}/vaXa{napuM;5;eka}	kAlanemi-vaXa{napuM;5;eka}	hewuH,7	samaya_cakra_kA_GerA-vaXa_se	-	-	-	-	kAlanemi - @demon - @person
7	prIwaH	-	-	prI{avya;wasil}/prIwa{puM;1;eka(prI1;kwa;prIf;:xivAxiH)}/prIwa{puM;1;eka(prI2;kwa;prIF;:kryAxiH)}	prIwa{puM;1;eka(prI2;kwa;prIF;:kryAxiH)}	viSeRaNam,8	prasanna	-	-	-	-	-
8	wurARAt	-	-	wurAsAh{puM;1;eka}/wurAsAh{puM;8;eka}	wurAsAh{puM;1;eka}	karwA,11	wurAsAh	-	-	-	-	@Indra - @Demigod - @person
9	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,2	jEse	-	-	-	-	-
10	SArfgiNam	4	SArfgiNam	SArfgin{puM;2;eka}	SArfgin{puM;2;eka}	karma,11	viRNu	-	-	-	-	@Vishnu - @God - @person
11	(aByananxaw)	-	(aByananxaw)	aBi_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	aBi_nax1{karwari;laf;pra;eka;parasmEpaxI;tunaxiz;:BvAxiH}	upamAnam,9	prasanna_huA	-	-	-	-	-
