index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vaMSa-sWiwim	-	vaMSasWiwim	vaMSa-sWiwi{puM;2;eka}	vaMSa-sWiwi{puM;2;eka}	karma,4	vaMSa-sWiwi_ko	-	-	-	-	-
2	vaMSa-kareNa	-	vaMSakareNa	vaMSa-kara{napuM;3;eka}	vaMSa-kara{napuM;3;eka}	viSeRaNam,3	vaMSa-kara_se	-	-	-	-	-
3	wena	-	wena	wax{sarvanAma;napuM;3;eka}/wax{sarvanAma;puM;3;eka}	wax{sarvanAma;puM;3;eka}	karwA,4	usase	-	-	-	-	-
4	samBAvya	-	samBAvya	sam_BU1{avya;Nijanwa;lyap;BU;:BvAxiH}	sam_BU1{avya;Nijanwa;lyap;BU;:BvAxiH}	pUrvakAlaH,13	-	-	-	-	-	-
5	BAvI	-	BAvI	BAvin{puM;1;eka}	BAvin{puM;1;eka}	karwqsamAnAXikaraNam,13	BAvI	-	-	-	-	-
6	saH	-	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13	vaha	-	-	-	-	-
7	saKA	-	saKA	saKi{puM;1;eka}	saKi{puM;1;eka}	viSeRaNam,5	miwra	-	-	-	-	-
8	maGonaH	-	maGonaH	maGavaw{puM;2;bahu}/maGavaw{puM;6;eka}/maGavaw{puM;5;eka}	maGavaw{puM;6;eka}	RaRTIsambanXaH,7	inxroM_ko	-	-	-	-	-
9	upaspqSan	-	upaspqSan	upa_spqS1{Sawq_lat;spqSaz;:wuxAxiHupa_spqSaw;puM;1;eka}	upa_spqS1{Sawq_lat;spqSaz;:wuxAxiHupa_spqSaw;puM;1;eka}	varwamAnasamAnakAlaH,13	NWwA_huA	-	-	-	-	-
10	sparSa-nivqwwa-lOlyaH	-	sparSanivqwwalOlyaH	sparSa-vqw-lOlya{puM;1;eka}	sparSa-vqw-lOlya{puM;1;eka}	viSeRaNam,6	CUnA-CipAyA_gayA-lOlya	-	-	-	-	-
11	wri-puRkareRu	-	wripuRkareRu	wri-puRkara{napuM;7;bahu}/puRkara{puM;7;bahu}	wri-puRkara{napuM;7;bahu}	aXikaraNam,13	wIna-nIlA_kamaloM_meM	-	-	-	-	-
12	wri-xaSawvam	-	wrixaSa	wri-xaSan{2;bahu}/xaSan{1;bahu}	wri-xaSawva{napuM;1;eka}	karma,13	wIna-xaSoM_ko	-	-	-	-	-
13	Apa	-	Apa	Ap1{karwari;lit;ma;bahu;parasmEpaxI;ApLz;:svAxiH}/Ap1{karwari;lit;pra;eka;parasmEpaxI;ApLz;:svAxiH}/Ap1{karwari;lit;u;eka;parasmEpaxI;ApLz;:svAxiH}	Ap1karwari;lit;pra;eka;parasmEpaxI;ApLz;:svAxiH}	aBihiwa_karwA,6	X_Ap1_pp_skyA	-	-	-	-	-
