index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	वह	-	-	-	-	-
2.1	वैष्णवम्	3	वैष्णवं	वैष्णव{पुं;2;एक}/वैष्णव{नपुं;2;एक}/वैष्णव{नपुं;1;एक}	वैष्णव{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	वैष्णव_को	-	-	-	-	-
3.1	तेजः	2	तेजो	तेजः{नपुं;2;एक}/तेजः{नपुं;1;एक}	तेजः{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	तेजः_को	-	-	-	-	-
4.1	चरु-	5	-	चरु	चरु	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	नाम_वाले_को	-	-	-	-	-
4.2	सञ्ज्ञितम्	-	-	सञ्ज्ञित{पुं;2;एक}/चरु	सञ्ज्ञित{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2				-	-	
5.1	पत्न्योः	4	पत्न्योर्विभेजे	पत्नी{स्त्री;7;द्वि}/पत्नी{स्त्री;6;द्वि}	पत्नी{स्त्री;7;द्वि}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	पत्नियों_में	-	-	-	-	-
6.1	विभेजे	-	-	वि_भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}/वि_भज्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भजँ;:भ्वादिः}	वि_भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	वि_भज्1_अप्_स्क्या	-	-	-	-	-
7.1	अहः-	8	प्रत्यग्रमहर्पतिरिवातपम्	अहन्	अहन्	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	दिन-पति	-	-	-	-	-
7.2	पतिः	-	-	पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1				-	-	
8.1	द्यावा-	6	-	द्यावा	द्यावा	द्वन्द्वः,8.2	द्वन्द्वः,8.2	CP	आगे_को	-	-	-	-	-
8.2	पृथिव्योः	-	-	पृथिवी{स्त्री;7;द्वि}/पृथिवी{स्त्री;6;द्वि}	पृथिवी{स्त्री;7;द्वि}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7				-	-	
9.1	प्रत्यग्रम्	7	-	प्रत्यग्र{अव्य}	प्रत्यग्र{अव्य}	विशेषणम्,10.1	विशेषणम्,10.1	NA	-	-	-	-	-	-
10.1	आतपम्	10	आतपम्	आतप{पुं;2;एक}	आतप{पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	गर्मी_को	-	-	-	उपमानम्,3	-
11.1	इव	9	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,10.1	उपमान_द्योतकः,10.1	NA	ध्_इ1_प्प्_स्क्ते_हैं	-	-	-	-	-
12.1	(विभेजे)	-	(विभेजे)	वि_भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}/वि_भज्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भजँ;:भ्वादिः}	वि_भज्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भजँ;:भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	वि_भज्1_अप्_स्क्या	-	-	-	-	-
