index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	कश्चित्	2	कश्चित्करेण 	किञ्चित्{सर्वनाम;पुं;1;एक}	किञ्चित्{सर्वनाम;पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	किसीने	-	-	-	शोमे फ्रिन्चे ट्हो चमे ऋओर् थे शुयम्वर	-
2.1	करेण	-	-	कर{पुं;3;एक}	कर{पुं;3;एक}	करणम्,7.1	करणम्,7.1	N3	हाथ_से	-	-	-	-	-
3.1	कुशेशय-	1	कुशेशयाताम्रतलेन 	कुशेशय	कुशेशय	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	सारस_पक्षी-अताम्र-बाहू	-	-	-	-	-
3.2	अताम्र-	-	-	अताम्र	अताम्र	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP	सारस_पक्षी-अताम्र-बाहू	-	-	-	-	-
3.3	तलेन	-	-	तल{पुं;3;एक}/तल{नपुं;3;एक}	तल{पुं;3;एक}	विशेषणम्,4.3	विशेषणम्,4.3	N3				-	-	
4.1	रेखा-	3	रेखाध्वजलाञ्छनेन 	रेखा	रेखा	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	रेखा-ध्वज-लाछ्1ने~से	-	-	-	-	-
4.2	ध्वज-	-	-	ध्वज	ध्वज	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	CP	रेखा-ध्वज-लाछ्1ने~से	-	-	-	-	-
4.3	लाञ्छनेन	-	-	लाञ्छन{नपुं;3;एक}	लाञ्छन{नपुं;3;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N3				-	-	
5.1	रत्न-	4	रत्नाङ्गुलीयप्रभयानुविद्धानुदीरयामास	रत्न	रत्न	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	रत्न-अङ्गुलीय-प्रभा_से	-	-	-	-	-
5.2	अङ्गुलीय-	-	-	अङ्गुलीय	अङ्गुलीय	षष्ठी-तत्पुरुषः,5.3	षष्ठी-तत्पुरुषः,5.3	CP	रत्न-अङ्गुलीय-प्रभा_से	-	-	-	-	-
5.3	प्रभया	-	-	प्रभा{स्त्री;3;एक}	प्रभा{स्त्री;3;एक}	हेतुः,6.1	हेतुः,6.1	N3				-	-	
6.1	अनुविद्धान्	-	-	अनुविद्ध{पुं;2;बहु(व्यध्1;क्त;व्यधँ;:दिवादिः)}	अनुविद्ध{पुं;2;बहु(व्यध्1;क्त;व्यधँ;दिवादिः)}	विशेषणम्,8.1	विशेषणम्,8.1	N2	छिदा_हुए	-	-	-	-	-
7.1	उदीरयामास	-	-	उत्_ईर्2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ईरँ;चुरादिः}/उत्_ईर्2{कर्तरि;लिट्;उ;एक;परस्मैपदी;ईरँ;चुरादिः}/उत्_ईर्2{कर्तरि;लिट्;म;बहु;परस्मैपदी;ईरँ;चुरादिः}	उत्_ईर्2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ईरँ;चुरादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	बोला	-	-	-	-	-
8.1	अक्षान्	5	सलीलमक्षान् 	अक्ष{पुं;2;बहु}	अक्ष{पुं;2;बहु}	कर्म,7.1	कर्म,7.1	N2	धुरों_को	-	-	-	-	-
9.1	सलीलम्	-	-	सलील{पुं;2;एक}	सलील{पुं;2;एक}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	N2	क्रीड्@ऽआशील_को	-	-	-	-	-
