index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yuvA	9	yuvA	yuvan{puM;1;eka}	yuvan{puM;1;eka}	viSeRaNam,2	yuvaka	-	viSeRaNam,2	-	-	-
2	saH	6	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	vaha	-	karwA,11	-	-	-
3	awi-Sakra-SoBinam	-	-	Sakra-SoBin{puM;2;eka}	Sakra-SoBin{puM;2;eka}	viSeRaNam,6	inxra-SoBin_ko	-	sambanXaH,2	-	-	-
4	xarpaNa-wala-sWam	2	xarpaNawalasWamAwmano	xarpaNa-wala-sWa{puM;2;eka}/sWa{napuM;2;eka}/sWa{napuM;1;eka}	xarpaNa-wala-sWa{puM;2;eka}	viSeRaNam,6	SISA-bAhU-sWiwa_ko	-	karma,8	-	-	-
5	AwmanaH	-	-	Awman{sarvanAma;6;eka}/Awman{sarvanAma;5;eka}/Awman{sarvanAma;puM;2;bahu}/Awman{sarvanAma;puM;6;eka}/Awman{sarvanAma;puM;5;eka}	Awman{sarvanAma;6;eka}	RaRTIsambanXaH,6	Awman_akA	-	RaRTIsambanXaH,11	-	-	-
6	rAja-veRam	3	rAjaveRamawiSakraSoBinam	rAjan-veRa{puM;2;eka}	rAjan-veRa{puM;2;eka}	karma,7	rAjA-veRa_ko	-	viSeRaNam,5	-	-	-
7	prekRya	1	prekRya	pra_IkR1{avya;lyap;IkRaz;:BvAxiH}	pra_IkR1{avya;lyap;IkRaz;:BvAxiH}	pUrvakAlaH,10	-	-	sambanXaH,2	-	-	-
8	waWA	7	waWA	waWA{avya}	waWA{avya}	kriyAviSeRaNam,6	vEse	-	kAlAXikaraNam,11	-	-	-
9	na	5	na	na{avya}	na{avya}	prawiReXaH,8	nahIM	-	prawiReXaH,11	-	-	-
10	pipriye	4	pipriye	prI2{karwari;lit;pra;eka;AwmanepaxI;prIF;:kryAxiH}/prI2{karwari;lit;u;eka;AwmanepaxI;prIF;:kryAxiH}	prI2{karwari;lit;pra;eka;AwmanepaxI;prIF;:kryAxiH}	aBihiwa_karwA,2	X_prI2_ap_skyA	-	aBihiwa_karwA,2	-	-	-
11	yaWA	8	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,12	jEse	-	kAlAXikaraNam,17	-	-	-
12	vyakwa-lakRma-pari-Boga-maNdanam	10	vyakwalakRmapariBogamaNdanam	Boga-Boga#2-maNdana{puM;2;eka}/maNdana{napuM;2;eka}/maNdana{napuM;1;eka}	Boga-Boga#2-maNdana{puM;2;eka}	karmasamAnAXikaraNam,7	Boga-Boga2-_ko	-	gENakarmA,17	-	-	-
