index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pallava-snigXa-pAtalA	2	pallavasnigXapAtalA	pallava-Rnih1{kwa;Rnihaz;:xivAxiH-pAtalA;swrI;1;eka}	pallava-Rnih1{kwa;Rnihaz;:xivAxiH-pAtalA;swrI;1;eka}	karwA,10	-	-	-	-	-	-
2	lalAta-uxayam	1	lalAtoxayamABugnaM	lalAta-uxaya{puM;2;eka}/lalAta-uxaya{puM;2;eka(i1;GaF;iN;:axAxiH)}	lalAta-uxaya{puM;2;eka}	karma,9	maswaka-uxaya_ko	-	-	-	-	-
3	ABugnaM	-	-	ABugna{puM;2;eka}/ABugna{napuM;1;eka}/ABugna{napuM;2;eka}	ABugna{puM;2;eka}	viSeRaNam,2	JukA_hue_ko	-	-	-	-	-
4	Svewa-romAfkaM	4	SvewaromAfkaM	Svewa-romAfka{puM;2;eka}	Svewa-romAfka{puM;2;eka}	viSeRaNam,2	saPexa-bAla_kA_cihna_ko	-	-	-	-	-
5	navam	7	navam	nava{puM;2;eka}/nava{napuM;1;eka}/nava{napuM;2;eka}	nava{puM;2;eka}	viSeRaNam,7	nava_ko	-	-	-	-	-
6	SaSinaM	6	SaSinaM	SaSin{puM;2;eka}	SaSin{puM;2;eka}	viSeRaNam,7	cAzxa_ko	-	-	-	-	-
7	sanXyA	5	sanXyeva	sanXyA{swrI;1;eka}	sanXyA{swrI;1;eka}	upamAnam,8	sanXyA	-	-	-	-	-
8	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
9	biBrawI	3	biBrawI	biBraw{swrI;1;eka}	biBraw{swrI;1;eka(Bq2;Sawq_lat;duBqF;:juhowyAxiH)}	varwamAnasamAnakAlaH,10	-	-	-	-	-	-
10	(Avavqwe)	-	(-)	Af_vqw1{karwari;lit;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}/Af_vqw1{karwari;lit;u;eka;AwmanepaxI;vqwuz;:BvAxiH}/Af_vqw1{karmaNi;lit;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}/Af_vqw1{karmaNi;lit;u;eka;AwmanepaxI;vqwuz;:BvAxiH}	Af_vqw1{karwari;lit;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}	aBihiwa_karwA,1	Af_vqw1_ap_skyA	-	-	-	-	-
