index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	बलैः	4.1	बलैरध्युषितास्तस्य	बल{नपुं;3;बहु}	बल{नपुं;3;बहु}	कर्ता,2.1	कर्ता,2.1	N3						
2.1	अध्युषिताः	8.1		अधि_उषित{पुं;1;बहु{कृदन्त}({कृत्_धातु गम्1} क्त{धातुः गमॢँ} भ्वादिः)}	अधि_उषित{पुं;1;बहु{कृदन्त}({कृत्_धातु गम्1} क्त{धातुः गमॢँ} भ्वादिः)}	अभिहित_कर्ता,4;सकर्मक.1	अभिहित_कर्ता,4;सकर्मक.1	KP						
3.1	तस्य	3.1		तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	उसके					
4.1	विजिगीषोः	1.1	विजिगीषोर्गताध्वनः	विजिगीषु{पुं;5;एक}/विजिगीषु{पुं;6;एक}	विजिगीषु{पुं;6;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N6	जीत_का_इच्छुक_के	-	-	-	-	-
5.1	गत-	2.1	-	गत-		बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	मार्ग_के	-	-	-	-	-
5.2	अध्वनः	2.2	-	अध्वन्;पुं;2;बहु}/अध्वन्{पुं;5;एक}/अध्वन्{पुं;6;एक}/ध्वन्1{कर्तरि;लङ्;म;एक;परस्मैपदी;ध्वनँ;:भ्वादिः}	अध्वन्{पुं;6;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N6				-	-	
6.1	मारीच-	5.1	मारीचोद्भ्रान्तहारीता	मारीच	मारीच	सप्तमी-तत्पुरुषः,6.2	सप्तमी-तत्पुरुषः,6.2	CP	मारीच-हारिता	-	-	-	-	-
6.2	उद्भ्रान्त-	5.2	-	उद्भ्रान्त-	उद्भ्रान्त-	बहुव्रीहिः,6.3	बहुव्रीहिः,6.3	CP	मारीच-हारिता	-	-	-	-	-
6.3	हारिताः	5.3	-	हारि;तल्;स्त्री;1;बहु}/हारि{तल्;स्त्री;2;बहु}/हारिन्{तल्;स्त्री;1;बहु}/हारिन्{तल्;स्त्री;2;बहु}/हारित{पुं;8;बहु}/हारित{पुं;1;बहु}/हारिता{स्त्री;8;बहु}/हारिता{स्त्री;1;बहु}/हारिता{स्त्री;2;बहु}	हारिता{स्त्री;2;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N2				-	-	
7.1	मलयाद्रेः	6.1	मलयाद्रेरुपत्यकाः	मलयाद्रि{पुं;5;एक}/मलयाद्रि{पुं;6;एक}	मलयाद्रि{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	मलय_पहाड़_की	-	-	-	-	-
8.1	उपत्यकाः	7.1	-	उपत्यका{स्त्री;1;बहु}/उपत्यका{स्त्री;2;बहु}/उपत्यका{स्त्री;8;बहु}	उपत्यका{स्त्री;2;बहु}	कर्म,2.1	कर्म,2.1	N2	उपत्यकाओं_को	-	-	-	-	-
