index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सख्यां	3	सख्यां	सखी{पुं;6;बहु}	सखी{पुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	सखियों_का	-	-	-	-	-
2.1	तथागतायां	1	तथागतायां	तथागता{स्त्री;7;एक}	तथागता{स्त्री;7;एक}	कर्ता,3.1	कर्ता,3.1	N7	तथागता_में	-	-	-	-	-
3.1	सत्यां	-	सत्यां	सत्या{स्त्री;2;एक}/सति{स्त्री;7;एक}/सती{स्त्री;7;एक}	सत्या{स्त्री;2;एक}सतिस्त्री;7;एक}सतीस्त्री;7;एक}	भावलक्षणसप्तमी_समानकालः,12.1	भावलक्षणसप्तमी_समानकालः,12.1	N2	सच्चाई_को	-	-	-	-	-
4.1	सखी	4	सखी	सखी{स्त्री;1;एक}	सखी{स्त्री;1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1	सखी	-	-	-	-	-
5.1	वेत्र-	5	वेत्रभृदाबभाषे	वेत्र	वेत्र	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	वेत-भृत्	-	-	-	-	-
5.2	भृत्	-	-	भृत्{स्त्री;1;एक}	भृत्{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	N1				-	-	
6.1	हे	-	हे	हे{अव्य}	हे{अव्य}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	NA	हे	-	-	-	-	-
7.1	आर्ये	6	आर्ये	आर्या{स्त्री;1;द्वि}/आर्या{स्त्री;2;द्वि}/ऋ1{कर्मणि;लङ्;उ;एक;आत्मनेपदी;ऋ;:भ्वादिः}/ऋ2{कर्मणि;लङ्;उ;एक;आत्मनेपदी;ऋ;:जुहोत्यादिः}/आर्या{स्त्री;8;एक}/आर्या{स्त्री;8;द्वि}/आर्य{पुं;7;एक}	आर्यास्त्री;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	आर्यायें	-	-	-	-	-
8.1	अन्यतः	7	व्रजामोऽन्यत	अन्य{अव्य;तसिल्}	अन्य{अव्य;तसिल्}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	जिये	-	-	-	-	-
9.1	व्रजामः	-	व्रजामः	व्रज्1{कर्तरि;लट्;उ;बहु;परस्मैपदी;व्रजँ;:भ्वादिः}	व्रज्1{कर्तरि;लट्;उ;बहु;परस्मैपदी;व्रजँ;भ्वादिः}	वाक्यकर्म,12.1	वाक्यकर्म,12.1	KP	जाते_हैं	-	-	-	-	-
10.1	इति	-	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,9.1	वाक्यकर्मद्योतकः,9.1	NA	ऐसा	-	-	-	-	-
11.1	परिहास-	2	परिहास-पूर्वं	परिहास	परिहास	बहुव्रीहिः,11.2	बहुव्रीहिः,11.2	CP	हस्1_को	-	-	-	-	-
11.2	पूर्वं	-	-	पूर्व{नपुं;2;एक}	पूर्व{नपुं;2;एक}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	N2				-	-	
12.1	आबभाषे	-	आबभाषे	आङ्_भाष्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भाषँ;:भ्वादिः}/आङ्_भाष्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भाषँ;:भ्वादिः}/आङ्_भाष्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भाषँ;:भ्वादिः}/आङ्_भाष्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भाषँ;:भ्वादिः}	भाष्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	बोला	-	-	-	-	-
13.1	अथ	8	इत्यथैनां	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,17.1	सम्बन्धः,17.1	NA	और	-	-	-	-	-
14.1	वधूः	9	वधूरसूयाकुटिलं	वधू{स्त्री;1;एक}/वधू{स्त्री;2;बहु}/वधु{स्त्री;2;बहु}	वधू{स्त्री;1;एक}वधूस्त्री;2;बहु}वधुस्त्री;2;बहु}	कर्ता,17.1	कर्ता,17.1	N1	बहू	-	-	-	-	-
15.1	एनां	-	एनां	इदम्{सर्वनाम;स्त्री;2;एक}	इदम्{सर्वनाम;स्त्री;2;एक}	कर्म,17.1	कर्म,17.1	N2	इसको	-	-	-	-	-
16.1	असूया-	-	असूया-कुटिलं	असूया	असूया	तृतीया-तत्पुरुषः,16.2	तृतीया-तत्पुरुषः,16.2	CP	असूया-टेढे_ने	-	-	-	-	-
16.2	कुटिलं	-	-	कुटिल{पुं;2;एक}/कुटिल{नपुं;1;एक}/कुटिल{नपुं;2;एक}	कुटिल{नपुं;2;एक}	क्रियाविशेषणम्,17.1	क्रियाविशेषणम्,17.1	N2				-	-	
17.1	ददर्श	10	ददर्श	दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दृशिँर्;:भ्वादिः}/दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;:भ्वादिः}	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,14;सकर्मक.1	अभिहित_कर्ता,14;सकर्मक.1	KP	देखा	-	-	-	-	-
