index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	विदर्भ-	1	स्वसुर्विदर्भाधिपतेस्तदीयो	विदर्भ	विदर्भ	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	अधिपति_से	-	-	-	-	-
1.2	अधिपतेः	-	-	अधिपति{पुं;6;एक}/अधिपति{पुं;5;एक}	अधिपति{पुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6				-	-	
2.1	स्वसुः	-	स्वसु	स्वसृ{स्त्री;6;एक}/स्वसृ{स्त्री;5;एक}	स्वसृ{स्त्री;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	बहन	-	-	-	-	-
3.1	चेतसि	3	चेतसि	चेतस्{नपुं;7;एक}	चेतस्{नपुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	चेतना_में	-	-	-	-	-
4.1	तदीयः	-	तदीयः	तदीय{पुं;1;एक}	तदीय{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	-	-	-	-	-	-
5.1	उपदेशः	5	उपदेश	उपदेश{पुं;1;एक}	उपदेश{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	नः-उपदेश_ने	-	-	-	-	-
6.1	अन्तरम्	-	अन्तरम्	अन्तर{पुं;2;एक}/अन्तर{नपुं;2;एक}/अन्तर{नपुं;1;एक}	अन्तर{नपुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	अन्तर_को	-	-	-	-	-
7.1	न	4	न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	-	-	-	-	-	-
8.1	लेभे	2	लेभेऽन्तरं	लभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}/लभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}	लभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	ध्_लभ्1_अप्_स्क्या	-	-	-	-	-
9.1	दिवाकर-	6	दिवाकरादर्शनबद्धकोशे	दिवाकर	बद्ध	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	बाँधा-कोशा	-	-	-	-	-
9.2	अदर्शन-	-	-	अदर्शन	अदर्शन	तृतीया-तत्पुरुषः,9.3	तृतीया-तत्पुरुषः,9.3	CP	बाँधा-कोशा	-	-	-	-	-
9.3	बद्ध-	-	-	बद्ध	बद्ध	बहुव्रीहिः,9.4	बहुव्रीहिः,9.4	CP	बाँधा-कोशा	-	-	-	-	-
9.4	कोशे	-	-	कोश{पुं;7;एक}/कोश{नपुं;8;द्वि}/कोश{नपुं;1;द्वि}/कोश{नपुं;2;द्वि}/कोश{नपुं;7;एक}/कोशा{स्त्री;8;एक}/कोशा{स्त्री;8;द्वि}/कोशा{स्त्री;1;द्वि}/कोशा{स्त्री;2;द्वि}	कोश{पुं;7;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N7				-	-	
10.1	अरविन्दे	-	अरविन्दे	अरविन्द{नपुं;1;द्वि}/अरविन्द{नपुं;2;द्वि}/अरविन्द{नपुं;8;द्वि}/अरविन्द{नपुं;7;एक}	अरविन्द{नपुं;7;एक}	अधिकरणम्,11.2	अधिकरणम्,11.2	N7	कमल_में	-	-	-	-	-
11.1	नक्षत्रनाथ-	7	नक्षत्रनाथांशुरिवारविन्दे	नक्षत्रनाथ	नक्षत्रनाथ	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP	चन्द्र को 	-	-	-	-	-
11.2	अन्शुः 	-	-	अन्शु{पुं;1;एक}	अन्शु{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1				-	-	
12.1	इव	-	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,8.1	उपमान_द्योतकः,8.1	NA	जैसे	-	-	-	-	-
13.1	(लेभे)	-	(लेभे)	लभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}/लभ्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}/लभ्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}/लभ्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}	लभ्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;डुलभँष्;भ्वादिः}	उपमानम्,12.1	उपमानम्,12.1	KP	प्राप्त_नहीं_हुआ	-	-	-	-	-
14.1	(अन्तरम्)	-	(अन्तरम्)	अन्तर{पुं;2;एक}/अन्तर{नपुं;2;एक}/अन्तर{नपुं;1;एक}	अन्तर{नपुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	अन्तर_को	-	-	-	-	-
15.1	(न)	-	(न)	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1	प्रतिषेधः,13.1	NA	-	-	-	-	-	-
