index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Xanaxa-aXyuRiwAm	-	-	Xanaxa-aXyuRiwA{swrI;2;eka}	Xanaxa-aXyuRiwA{swrI;2;eka}	viSeRaNam,2	kubera_rahane	-	-	-	-	-
2	xiSam	2	xiSaM 	xiS{swrI;2;eka}	xiS{swrI;2;eka}	karma,3	sWAna_ko	-	-	-	-	-
3	jigamiRuH	1	jigamiRurXanaxAXyuRiwAM	jigamiRuHpuM;1;eka}	jigamiRuHpuM;1;eka}	viSeRaNam,6	jAne_ke_lie_icCuka	-	-	-	-	-
4	raWa-yujA	3	raWayujA 	raWa-yuj{puM;3;eka}/yuj{napuM;3;eka}/yuj{swrI;3;eka}	raWa-yuj{puM;3;eka}	sahArWaH,5	raWa-jod@Ze_se	-	-	-	-	-
5	parivarwiwa-vAhanaH	4	parivarwiwavAhanaH.	parivarwiwa-vAhanaH{puM;1;eka}	vqw-vAhana{puM;1;eka}	viSeRaNam,6	baxalA_gayA-vAhana	-	-	-	-	-
6	raviH	6	ravirhimanigrahErvimalayanmalayaM 	ravi{puM;1;eka}	ravi{puM;1;eka}	karwA,12	ravi	-	-	-	-	-
7	hima-nigrahEH	-	-	hima-nigraha{puM;3;bahu}	hima-nigraha{puM;3;bahu}	karaNam,9	varPa-nigrahoM_se	-	-	-	-	-
8	xina-muKAni	5	xinamuKAni 	xina-muKa{napuM;2;bahu}/muKa{napuM;1;bahu}	xina-muKa{napuM;2;bahu}	karma,9	xina-muKoM_ko	-	-	-	-	-
9	vi-malayan	-	-	vi-malayaw{puM;1;eka}	vi-malayaw{puM;1;eka}	viSeRaNam,6	vimala_karawA_huA	-	-	-	-	-
10	malayam	-	-	malayam{puM;2;eka}	malayam{puM;2;eka}	viSeRaNam,11	malayam	-	-	-	-	@Mountain
11	nagam	7	nagamawyajaw	naga{puM;2;eka}	naga{puM;2;eka}	karma,12	naga_ko	-	-	-	-	-
12	awyajaw	-	-	wyaj1{karwari;laf;pra;eka;parasmEpaxI;wyajaz;:BvAxiH}	wyaj1{karwari;laf;pra;eka;parasmEpaxI;wyajaz;:BvAxiH}	aBihiwa_karwA,6	X_wyaj1_pp_skyA	-	-	-	-	-
