index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	-	-	aWarakRaH-ayaHSafkuciwAm}	aWa{avya}	kAlAXikaraNam,10	aWarakRaH-	-	-	-	-	-
2	rakRaH	2	rakRaH	-	rakRa{puM;1;eka}	karwA,10	-	-	-	-	-	-
3	ayaH-SafkuciwAm	1	ayaHSafkuciwAm	-	ayaHSafkuciwA{swrI;2;eka}	viSeRaNam,4	-	-	-	-	-	-
4	SawaGnIm	3	SawaGnImaWa	SawaGnI{swrI;2;eka}	SawaGnI{swrI;2;eka}	karma,10	Saswra_ko	-	-	-	-	-
5	hqwAm	5	hqwAm	hqwA{swrI;2;eka(hq1;kwa;hqF;:BvAxiH)}/hqwA{swrI;2;eka(hq2;kwa;hq;:juhowyAxiH)}	hqwA{swrI;2;eka(hq1;kwa;hqF;:BvAxiH)}	viSeRaNam,4	-	-	-	-	-	-
6	vEvaSvawasya	6	vEvasvawasyeva	vEvaSvawasya}	vEvaSvawa{puM;6;eka}	RaRTIsambanXaH,7	-	-	-	-	-	-
7	kUta-SAlmalim	7	kUtaSAlmalimakRipaw	kUta-SAlmali{puM;2;eka}	kUta-SAlmali{puM;2;eka}	upamAnam,8	jAlasAjI-SAlmali_ko	-	-	-	-	-
8	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,4	jEse	-	-	-	-	-
9	Sawrave	4	Sawrave	Sawru{puM;4;eka}	Sawru{puM;4;eka}	sampraxAnam,10	Sawru_ko	-	-	-	-	-
10	akRipaw	-	-	kRip2{karwari;laf;pra;eka;parasmEpaxI;kRipaz;:wuxAxiH}	kRip2{karwari;laf;pra;eka;parasmEpaxI;kRipaz;:wuxAxiH}	aBihiwa_karwA,2;sakarmaka	PekA	-	-	-	-	-
