index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	afkam	1	afkamafkaparivarwanociwe	afka{puM;2;eka}	afka{puM;2;eka}	gONakarma,4	aMka_ko	-	-	-	-	-
2	afka-parivarwana-uciwe	-	-	afka-parivarwana-uciwa{napuM;1;xvi(afka-parivarwana-uc1;kwa;ucaz;:xivAxiH)}/afka-parivarwana-uciwa{napuM;2;xvi(uc1;kwa;ucaz;:xivAxiH)}/afka-parivarwana-uciwA{swrI;1;xvi(uc1;kwa;ucaz;:xivAxiH)}/afka-parivarwana-uciwA{swrI;2;xvi(uc1;kwa;ucaz;:xivAxiH)}	afka-parivarwana-uciwA{swrI;1;xvi(afka-parivarwana-uc1;kwa;ucaz;:xivAxiH)}	viSeRaNam,6	aMka-parivarwana-uciwa	-	-	-	-	-
3	wasya	2	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,1	usake	-	-	-	agnivarNa_sya 	@person
4	ninyawuH	3	ninyawuraSUnyawAmuBe	NI1{karwari;lit;pra;xvi;parasmEpaxI;NIF;:BvAxiH}	NI1{karwari;lit;pra;xvi;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,6;sakarmaka	le_gayIM	-	-	-	-	-
5	aSUnyawAm	-	-	aSUnya{wal;swrI;2;eka}	aSUnya{wal;swrI;2;eka}	muKyakarma,4	aSUnya_ko	-	-	-	-	-
6	uBe	-	-	uBa{sarvanAma;napuM;1;xvi}/uBa{sarvanAma;napuM;2;xvi}/uBA{sarvanAma;swrI;1;xvi}/uBA{sarvanAma;swrI;2;xvi}/uBa{napuM;8;xvi}	uBA{sarvanAma;swrI;1;xvi}	karwA,4	uBA	-	-	-	-	-
7	vallakI	4	vallakI	vallakI{swrI;1;eka}	vallakI{swrI;1;eka}	sup_samucciwaH,6	vINA	-	-	-	-	-
8	ca	5	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,6	Ora	-	-	-	-	-
9	hqxayam-gama-svanA	6	hqxayafgamasvanA	hqxayam-gama-svana{puM;1;bahu}/svana{puM;8;bahu}	hqxayam-gama-svanA{swrI;1;eka}	aBexaH,7	hqxayam-gama-kolAhala	-	-	-	-	-
10	valgu-vAk	7	valguvAgapi	valgu-vAc{swrI;1;eka}/vAc{swrI;8;eka}	valgu-vAc{swrI;1;eka}	aBexaH,13	bakarA-vANI	-	-	-	-	-
11	api	-	-	api{avya}	api{avya}	sambanXaH,6	BI	-	-	-	-	-
12	ca	8	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,6	Ora	-	-	-	-	-
13	vAma-locanA	9	vAmalocanA	vAma-locanA{swrI;1;eka}	vAma-locanA{swrI;1;eka}	sup_samucciwaH,6	bAyAz-locanA	-	-	-	-	-
