index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	मत्त-	3.1	मत्तेभरदनोत्कीर्णव्यक्तविक्रमलक्षणम्	मत्त	मत्त	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.2	इभ-	3.2	-	इभ	इभ	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.3	रदन-	3.3	-	रदन	रदन	तृतीया-तत्पुरुषः,1.4	तृतीया-तत्पुरुषः,1.4	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.4	उत्कीर्ण-	3.4	-	उत्कीर्ण	उत्कीर्ण	द्वन्द्वः,1.5	द्वन्द्वः,1.5	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.5	व्यक्त-	3.5	-	व्यक्त	व्यक्त	बहुव्रीहिः ,1.6	बहुव्रीहिः ,1.6	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.6	विक्रम-	3.6	-	विक्रम	विक्रम	षष्ठी-तत्पुरुषः,1.7	षष्ठी-तत्पुरुषः,1.7	CP	मतवाला-इभ-लक्षण	-	-	-	-	-
1.7	लक्षणम्	3.7	-	लक्षण{नपुं;1;एक}	लक्षण{पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2				-	-	
2.1	त्रि-	4.1	त्रिकूटमेव	त्रि	त्रि	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	तीन-जालसाजी_को	-	-	-	-	-
2.2	कूटम्	4.2	-	कूट{पुं;2;एक}/कूट{नपुं;1;एक}/कूट{नपुं;2;एक}	कूट{पुं;2;एक}	कर्म,3.1	कर्म,3.1	N2				-	-	
3.1	एव	5.1	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	-	-	-	-	-
4.1	तत्र	2.1	तत्रोच्चैर्जयस्तम्भं	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,1.7	देशाधिकरणम्,1.7	NA						
5.1	उच्चैः	6.1		उच्चैः{अव्य}/उच्च{पुं;3;बहु}/उच्च{नपुं;3;बहु}	उच्च{पुं;3;बहु}	क्रियाविशेषणम्,6.2	क्रियाविशेषणम्,6.2	N3						
6.1	जय-	7.1		जय	जय	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP						
6.2	स्तम्बम्	7.2	-	स्तम्ब{पुं;2;एक}/स्तम्ब{नपुं;1;एक}/स्तम्ब{नपुं;2;एक}	स्तम्ब{पुं;2;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	N2				-	-	
7.1	चकार	8.1	चकार	कृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}/कृ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:स्वादिः}/कृ3{कर्तरि;लिट्;उ;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कृ3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}/कॄ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄ;:तुदादिः}/कॄ2{कर्तरि;लिट्;उ;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/कॄ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कॄञ्;:क्र्यादिः}/च-कार{पुं;8;एक}	कृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;कृञ्;:भ्वादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	किया	-	-	-	-	-
8.1	सः	1.1	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1						
