index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,6	vaha	-	-	-	-	-
2	swuwyam	-	swuwyam	swuwya{puM;2;eka}/swuwya{napuM;1;eka}/swuwya{napuM;2;eka}	swuwya{napuM;2;eka}	karma,4	praSaMsanIya_ko	-	-	-	-	-
3	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,2	hI	-	-	-	-	-
4	samAcaran	-	samAcaran	samAcaraw{puM;1;eka}	samAcaraw{puM;1;eka}	varwamAnasamAnakAlaH,6	samAcaraw	-	-	-	-	-
5	swUyamAnaH	-	swUyamAnaH	swUyamAna{puM;1;eka(Rwu1;SAnac_lat;karmaNi;RwuF;:axAxiH)}	swUyamAna{puM;1;eka(Rwu1;SAnac_lat;karmaNi;RwuF;:axAxiH)}	varwamAnasamAnakAlaH,6	-	-	-	-	-	-
6	jihrAya	-	jihrAya	hrI1{karwari;lit;u;eka;parasmEpaxI;hrI;:juhowyAxiH}/hrI1{karwari;lit;pra;eka;parasmEpaxI;hrI;:juhowyAxiH}	hrI1{karwari;lit;pra;eka;parasmEpaxI;hrI;:juhowyAxiH}	prawiyogI,7	lajjiwa_huA	-	-	-	-	-
7	waWApi	-	waWApi	waWApi{avya}	waWApi{avya}	anuyogI,11	Pira_BI	-	-	-	-	-
8	wawkAri-xveRiNaH	-	wawkArixveRiNaH	wawkAri-xveRin{puM;1;bahu}/xveRin{puM;2;bahu}/xveRin{puM;5;eka}/xveRin{puM;6;eka}/xveRin{puM;8;bahu}	wawkAri-xveRin{puM;6;eka}	viSeRaNam,9	wawkAri-Sawru	-	-	-	-	-
9	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,10	usakA	-	-	-	-	-
10	yaSaH	-	yaSaH	yaSas{napuM;1;eka}/yaSas{napuM;2;eka}/yaSas{napuM;8;eka}	yaSas{napuM;1;eka}	karwA,11	yaSa	-	-	-	-	-
11	vavqXe	-	vavqXe	vqX1{karwari;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{karwari;lit;u;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{BAve;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}/vqX1{BAve;lit;u;eka;AwmanepaxI;vqXuz;:BvAxiH}	vqX1{karwari;lit;pra;eka;AwmanepaxI;vqXuz;:BvAxiH}	aBihiwa_karwA,10	baDA	-	-	-	-	-
