index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	vAhana-uciwaH	8	vAhanociwaH	uciwa{puM;1;eka(vAh1;lyut;vAhqz;:BvAxiH-uc1;kwa;ucaz;:xivAxiH)}	uciwa-uciwa{puM;1;eka(uciwa-vAh1;lyut;vAhqz;:BvAxiH-uc1;kwa;ucaz;:xivAxiH)}	viSeRaNam,3	uciwa-koSiSa_kiye_hue	-	-	karwari	-	rAGavaH
2	sAnujaH	3	sAnujaH	sAnu-ja{puM;1;eka}	sAnu-ja{puM;1;eka}	viSeRaNam,3	cotI	-	-	-	-	-
3	rAGavaH	5	rAGavaH	rAGava{puM;1;eka}	rAGava{puM;1;eka}	karwA,12	raGuvaMSI_ne	-	-	-	-	-
4	purAvixaH	2	purAvixaH	purAvix{puM;1;bahu}/purAvix{puM;2;bahu}/purAvix{puM;5;eka}/purAvix{puM;6;eka}	purAvix{puM;6;eka}	viSeRaNam,5	purAvixoM_ko	-	-	-	-	-
5	piwuH-saKasya	4	piwqsaKasya	piwq-saKa{napuM;6;eka}/saKa{puM;6;eka}	piwq-saKa{puM;6;eka}	RaRTIsambanXaH,6	piwuH-saKa_ke	-	-	-	-	-
6	pUrva-vqwwa-kaWiwEH	1	pUrvavqwwakaWiwEH	pUrva-vqw1{kwa;vqwuz;:BvAxiH}/pUrva-kaWiwa{puM;3;bahu(vqw2;kwa;vqwuz;:xivAxiH-kaWa1;kwa;kaWa;:curAxiH)}/pUrva-kaWiwa{napuM;3;bahu(kaWa1;kwa;kaWa;:curAxiH)}	pUrva-kaWiwa{puM;3;bahu(pUrva-vqw2;kwa;vqwuz;:xivAxiH-kaWa1;kwa;kaWa;:curAxiH)}	karwA,7	pUrva-kaWiwoM_se	-	-	-	-	-
7	uhyamAnaH	6	uhyamAna	uhyamAna{puM;1;eka(vah1;SAnac_lat;uhizr;BvAxiH)}	uhyamAna{puM;1;eka(vah1;SAnac_lat;uhizr;BvAxiH)}	upamAnam,8	uhya-mAna	-	-	-	-	-
8	iva	7	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
9	pAxacAram	9	pAxacAramapi	pAxacAra{puM;2;eka}/pAxacAra{napuM;1;eka}/pAxacAra{napuM;2;eka}	pAxacAra{napuM;1;eka}	karma,12	pAxacAra_ko	-	-	-	-	-
10	api	-	-	api{avya}	api{avya}	sambanXaH,9	BI	-	-	-	-	-
11	na	10	na	na{avya}	na{avya}	prawiReXaH,12	-	-	-	-	-	-
12	vi-aBAvayaw	11	vyaBAvayaw	vi-BU1{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}/BU2{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;BU;:curAxiH}/Buv1{karwari;laf;pra;eka;parasmEpaxI;Buvoz;:curAxiH}	vi-Buv1{karwari;laf;pra;eka;parasmEpaxI;Buvoz;:curAxiH}	aBihiwa_karwA,3;sakarmaka	cinwana_nahIM_kiyA	-	-	-	-	-
