index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	5	-	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	उस	-	-	-	-	-
2.1	राक्षसः	7	-	राक्षस{पुं;1;एक}	राक्षस{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	राक्षस_ने	-	-	-	-	-
3.1	तपसा	2	-	तपस्{नपुं;3;एक}/तपस्{पुं;3;एक}	तपस्{पुं;3;एक}	कर्ता,4.1	कर्ता,4.1	N3	तपस्_के_द्वारा	-	-	-	-	-
4.1	प्रीतं 	3	-	प्रीत{नपुं;2;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}/प्रीत{नपुं;1;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}/प्रीत{पुं;2;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}	प्रीत{पुं;2;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}	विशेषणम्,5.1	विशेषणम्,5.1	N2	प्रसन्न	-	-	-	-	-
5.1	धातारम्	1	-	धातृ{पुं;2;एक}	धातृ{पुं;2;एक}	मुख्यकर्म,11.1	मुख्यकर्म,11.1	N2	विधाता_को	-	-	-	-	-
6.1	मर्त्येषु	-	मर्त्येष्वास्थापराङ्मुखः	मर्त्य{पुं;7;बहु}/मर्त्य{नपुं;7;बहु}	मर्त्य{नपुं;7;बहु}	अधिकरणम्,7.2	अधिकरणम्,7.2	N7	मर्त्यों_में	-	-	-	-	-
7.1	आस्था-	-	-	आस्था	आस्था	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	आस्था-अ-पराङ्मुख	-	-	-	-	-
7.2	पराङ्मुखः	-	-	पराङ्मुख{पुं;1;एक}	पराङ्मुख{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1				-	-	
8.1	दैवात्	-	-	दैव{पुं;5;एक}/दैव{नपुं;5;एक}	दैव{पुं;5;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N5	दैव	-	-	-	-	-
9.1	सर्गात्	-	सर्गादवध्यत्वं	सर्ग{पुं;5;एक}	सर्ग{पुं;5;एक}	हेतुः,11.1	हेतुः,11.1	N5	छोड़ने_से	-	-	-	-	-
10.1	अ-	-	-	अ	अ	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	अ-वध्यत्व_से	-	-	-	-	-
10.2	वध्यत्वम्	-	-	वध्यत्व{नपुं;2;एक}/वध्यत्व{नपुं;1;एक}	वध्यत्व{नपुं;2;एक}	गौणकर्म,11.1	गौणकर्म,11.1	N2				-	-	
11.1	ययाचे	4	-	याच्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}/याच्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	याच्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	ध्_याच्1_अप्_स्क्या	-	-	-	-	-
12.1	हि	6	-	हि{अव्य}	हि{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	हि	-	-	-	-	-
