index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	भय-	2.1	भयोत्सृष्टविभूषाणां	भय-	भय-	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	CP	भय-उत्_सृज्2या_हुआ/ उत्सर्जन करना ; मुक्त  करना , उत्सर्जन करना, छितरना, प्रसृत करना, बिखेरना/ अलंकारों_का	-	-	-	-	-
1.2	उत्सृष्ट-	2.2	-	उत्सृष्ट-	उत्सृष्ट-	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	CP	भय-उत्_सृज्2या_हुआ/ उत्सर्जन करना ; मुक्त  करना , उत्सर्जन करना, छितरना, प्रसृत करना, बिखेरना/ अलंकारों_का	-	-	-	-	-
1.3	विभूषाणां	2.3	-	विभूषा{स्त्री;6;बहु}	विभूषा{स्त्री;6;बहु}	विशेषणम्,3.2	विशेषणम्,3.2	N6				-	-	
2.1	तेन	1.1	तेन	तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;:तनादिः}	तद्{सर्वनाम;पुं;3;एक}	कर्ता,6.3	कर्ता,6.3	N3						
3.1	केरल-	3.1	केरलयोषिताम्	केरल-	केरल	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	केरल-स्त्रियों_के	-	-	-	-	-
3.2	योषिताम्	3.2	-	योषित्{स्त्री;6;बहु}	योषित्{स्त्री;6;बहु}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6				-	-	
4.1	अलकेषु	4.1	अलकेषु	अलक{पुं;7;बहु}	अलक{पुं;7;बहु}	अधिकरणम्,6.3	अधिकरणम्,6.3	N7	अलकों_में/ घुंघराले बाल	-	-	-	-	-
5.1	चमू-	5.1	चमूरेणुश्चूर्णप्रतिनिधीकृतः	चमू-	चमू	तृतीया-तत्पुरुषः,5.2	तृतीया-तत्पुरुषः,5.2	CP	सेना-पराग / सेना  की धूल, धूलकण, रेत आदि	-	-	-	-	-
5.2	रेणुः	5.2	-	रण्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;रणँ;:भ्वादिः}/रेणु{पुं;1;एक}	रेणु{पुं;1;एक}	कर्म,6.3	कर्म,6.3	N1				-	-	
6.1	चूर्ण-	6.1	-	चूर्ण-	चूर्ण-	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	प्रतिनिधी-निर्मित - प्रतिनिधि, प्रतिमा, समानता/ कृतः- किया हुआ, अनुष्ठित, निर्मित, क्रियान्वित, निष्पन्न, उत्पादित आदि	-	-	-	-	-
6.2	प्रतिनिधी-	6.2	-	प्रतिनिधी-	प्रतिनिधी-	कर्मधारयः,6.3	कर्मधारयः,6.3	CP	प्रतिनिधी-निर्मित - प्रतिनिधि, प्रतिमा, समानता/ कृतः- किया हुआ, अनुष्ठित, निर्मित, क्रियान्वित, निष्पन्न, उत्पादित आदि	-	-	-	-	-
6.3	कृतः	6.3	-	कृत{पुं;1;एक(कृ3;क्त;डुकृञ्;:तनादिः)}	कृत{पुं;1;एक(कृ3;क्त;डुकृञ्;:तनादिः)}	अभिहित_कर्म,5.2	अभिहित_कर्म,5.2	KP				-	-	
