index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ते	1	ते	तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;स्त्री;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1	उन्होंने	-	-	-	-	-
2.1	रेखा-	2	रेखाकुलिशातपत्रचिह्नं	रेखा	रेखा	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	रेखा-कुलिश-आतपत्र-चिह्न	-	-	-	-	-
2.2	कुलिश-	-	-	कुलिश	कुलिश	द्वन्द्वः,2.3	द्वन्द्वः,2.3	CP	रेखा-कुलिश-आतपत्र-चिह्न	-	-	-	-	-
2.3	आतपत्र-	-	-	आतपत्र	आतपत्र	बहुव्रीहिः,2.4	बहुव्रीहिः,2.4	CP	रेखा-कुलिश-आतपत्र-चिह्न	-	-	-	-	-
2.4	चिह्नम्	-	-	चिह्न{नपुं;2;एक}/चिह्न{नपुं;1;एक}	चिह्न{नपुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-	-	
3.1	सम्राजः	3	सम्राजश्चरणयुगं	सम्राज्{पुं;1;बहु}	सम्राज्{पुं;1;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N1	-	-	-	-	-	-
4.1	चरणयुगं	-	-	चरण-युग{नपुं;2;एक}/युग{नपुं;1;एक}	चरण-युग{नपुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	चरण-युग_को	-	-	-	-	-
5.1	प्रसाद-	4	प्रसादलभ्यम्	प्रसाद	प्रसाद	तृतीया-तत्पुरुषः,5.2	तृतीया-तत्पुरुषः,5.2	CP	प्रसाद-	-	-	-	-	-
5.2	लभ्यम्	-	-	लभ्य{नपुं;2;एक(प्रसाद	लभ्य{नपुं;2;एक(प्रसाद	विशेषणम्,4.1	विशेषणम्,4.1	N2				-	-	
6.1	प्रस्थान-	5	प्रस्थानप्रणतिभिरङ्गुलीषु	प्रस्थान	प्रस्थान	सप्तमी-तत्पुरुषः,6.2	सप्तमी-तत्पुरुषः,6.2	CP	-	-	-	-	-	-
6.2	प्रणतिभिः	-	-	प्रणति{स्त्री;3;बहु}	प्रणति{स्त्री;3;बहु}	करणम्,8.1	करणम्,8.1	N3				-	-	
7.1	अङ्गुलीषु	-	-	अङ्गुलि{स्त्री;7;बहु}	अङ्गुलि{स्त्री;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7	अँगुलियों_में	-	-	-	-	-
8.1	चक्रुः	6	चक्रुः	कृ3{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,1;सकर्मक.1	अभिहित_कर्ता,1;सकर्मक.1	KP	ध्_कृ3_प्प्_स्क्या	-	-	-	-	-
9.1	मौलि-	7	र्मौलिस्रक्च्युतमकरन्दरेणुगौरम्	मौलि	मौलि	सप्तमी-तत्पुरुषः,9.2	सप्तमी-तत्पुरुषः,9.2	CP	गौर	-	-	-	-	-
9.2	स्रक्-	-	-	स्रक्	स्रक्	पञ्चमी-तत्पुरुषः,9.3	पञ्चमी-तत्पुरुषः,9.3	CP	गौर	-	-	-	-	-
9.3	च्युत-	-	-	च्युत	च्युत	कर्मधारयः,9.4	कर्मधारयः,9.4	CP	गौर	-	-	-	-	-
9.4	मकरन्द-	-	-	मकरन्द	मकरन्द	द्वन्द्वः,9.5	द्वन्द्वः,9.5	CP	गौर	-	-	-	-	-
9.5	रेणु-	-	-	रेणु	रेणु	तृतीया-तत्पुरुषः,9.6	तृतीया-तत्पुरुषः,9.6	CP	गौर	-	-	-	-	-
9.6	गौरम्	-	-	गौर{पुं;2;एक}/गौर{नपुं;2;एक}/गौर{नपुं;1;एक}	गौर{नपुं;2;एक}	कर्मसमानाधिकरणम्,8.1	कर्मसमानाधिकरणम्,8.1	N2				-	-	
