index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	अथवा	-	अथवा	अथवा{अव्य}	अथवा{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	या	-	-	-	-	-
2.1	प्रकृतिषु	5	प्रकृतिषु	प्रकृति{स्त्री;7;बहु}	प्रकृति{स्त्री;7;बहु}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	प्रकृति_में	-	-	-	-	-
3.1	सर्वः	4	सर्वः	सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	सब	-	-	-	-	-
4.1	अपि	-	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	भी	-	-	-	-	-
5.1	जनः	-	जनः	जन{पुं;1;एक}	जन{पुं;1;एक}	प्रयोजककर्ता,11.1	प्रयोजककर्ता,11.1	N1	जन	-	-	-	-	-
6.1	अहम्	1	अहमेव	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्म,9.1	कर्म,9.1	N1	मैं	-	-	-	-	-
7.1	एव	-		एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	-	-	-	-	-
8.1	मही-	3	महीपतेरिति	मही	मही	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	राजा_का	-	-	-	-	-
8.2	पतेः			{पुं;5;एक}/महीपति{पुं;6;एक}	महीपति{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6						
9.1	मतः	2	मतः	मत{पुं;1;एक(मन्1;क्त;मनँ;:दिवादिः)}/मत{पुं;1;एक(मन्2;क्त;मनुँ;:तनादिः)}	मत{पुं;1;एक(मन्2;क्त;मनुँ;:तनादिः)}	वाक्यकर्म,11.1	वाक्यकर्म,11.1	N1	चिन्तित	-	-	-	-	-
10.1	इति	-		इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,9.1	वाक्यकर्मद्योतकः,9.1	NA	ऐसा	-	-	-	-	-
11.1	अचिन्तयत्	-	अचिन्तयत्	चित्2{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;चितिँ;:चुरादिः}	चित्2{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;चितिँ;:चुरादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	सुचवाया	-	-	-	-	-
