index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	iwi	1	iwi	iwi{avya}	iwi{avya}	sambanXaH,2	EsA	-	-	-	-	-
2	jiwvA	2	jiwvA	ji1{avya;kwvA;ji;:BvAxiH}	ji1{avya;kwvA;ji;:BvAxiH}	pUrvakAlaH,5	X_ji1_kara	-	-	-	-	-
3	xiSaH	3	xiSo	xiS{swrI;2;bahu}	xiS{swrI;2;bahu}	gONakarma,2	sWAnoM_ko	-	-	-	-	-
4	jiRNuH	4	jiRNurnyavarwawa	jiRNu{puM;1;eka}	jiRNu{puM;1;eka}	karwA,5	jiRNu_ne	-	-	-	-	raGu:
5	nyavarwawa	-	-	ni_vqw1{karwari;laf;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}	ni_vqw1{karwari;laf;pra;eka;AwmanepaxI;vqwuz;:BvAxiH}}	aBihiwa_karwA,4	vApisa_AyA	-	-	-	-	-
6	raWa-uxXawam	5	raWoxXawam	raWa-uw_han1{kwa;hanaz;:axAxiHuw_hawa;napuM;2;eka}	raWa-uw_han1{kwa;hanaz;:axAxiHuw_hawa;napuM;2;eka}	viSeRaNam,7	raWa-NWyA_hue	-	-	-	-	-
7	rajaH	6	rajo	rajaH{napuM;2;eka}	rajaH{napuM;2;eka}	gONakarma,8	rajaH_ko	-	-	-	-	-
8	viSrAmayan	7	viSrAmayanrAjFAM	vi_Sram1{Nijanwa;Sawq_lat;Sramuz;:xivAxiHvi_SrAmayaw;puM;1;eka}	vi_Sram1{Nijanwa;Sawq_lat;Sramuz;:xivAxiHvi_SrAmayaw;puM;1;eka}	varwamAnasamAnakAlaH,5	rukAwA_huA	-	-	-	-	-
9	rAjFAm	-	-	rAjan{puM;6;bahu}	rAjan{puM;6;bahu}	RaRTIsambanXaH,11	rAjAoM_ke	-	-	-	-	-
10	Cawra-SUnyeRu	8	CawraSUnyeRu	Cawwra-SUnya{puM;7;bahu}	Cawwra-SUnya{puM;7;bahu}	viSeRaNam,11	Cawwra-SUnya_meM	-	-	-	-	-
11	mOliRu	9	mOliRu	mOli{puM;7;bahu}	mOli{puM;7;bahu}	aXikaraNam,8	mOliyoM_meM	-	-	-	-	-
