index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pramaxAm	-	pramaxAm	pramaxA{swrI;2;eka}/pramaxa{swrI;2;eka}/pramax{swrI;6;bahu}	pramaxa{swrI;2;eka}	upa_karmapravacanIyaH,2	pramaxa_ke	-	-	-	-	-
2	anu	-	anu	anu{avya}/anu{avya}	anu{avya}	sambanXaH,3	bAxa	-	-	-	-	-
3	saMsWiwaH	-	saMsWiwaH	sam_RWA1{kwa;RWA;:BvAxiHsam_sWiwa;puM;1;eka}	sam_RWA1{kwa;RWA;:BvAxiHsam_sWiwa;puM;1;eka}	viSeRaNam,7	NWyA_hue	-	-	-	-	-
4	SucA	-	SucA	Suc{puM;3;eka}/Suc{napuM;3;eka}/Suc{swrI;3;eka}	Suc{swrI;3;eka}	karaNam,10	raMja_se	-	-	-	-	-
5	nqpawiH	-	nqpawiH	nqpawi{puM;1;eka}	nqpawi{puM;1;eka}	karwA,10	rAjA_ne	-	-	-	-	-
6	san	-	san	saw{puM;8;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;8;eka(as2;Sawq_lat;asaz;:axAxiH)}	samboXyaH,10	sajjana	-	-	-	-	-
7	iwi	-	iwi	iwi{avya}	iwi{avya}	sambanXa_upa,8	EsA	-	-	-	-	-
8	vAcyaxarSanAw	-	vAcyaxarSanAw	vac-xarSana{napuM;5;eka}	vac-xarSana{napuM;5;eka}	hewuH,10	vac-xarSana_se	-	-	-	-	-
9	na	-	na	na{avya}	na{avya}	prawiReXaH,10	nahIM	-	-	-	-	-
10	akarow	-	cakAra	kq3{karwari;laf;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	kq3{karwari;laf;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,5;sakarmaka	X_kq3_pp_skyA	-	-	-	-	-
11	SarIram	-	SarIram	SarIra{puM;2;eka}/SarIra{napuM;2;eka}/SarIra{napuM;1;eka}	SarIra{napuM;2;eka}	karma,10	SarIra_ko	-	-	-	-	-
12	agni-sAw	-	agnisAw	agni-sa{napuM;5;eka}	agni-sa{napuM;5;eka}	kriyAviSeRaNam,10	agni-sa_se	-	-	-	-	-
13	saha	-	saha	saha{avya}/saha{avya}	saha{avya}	sahArWa_xyowakaH,14	sAWa	-	-	-	-	-
14	xevyA	-	xevyA	xevI{swrI;3;eka}/xevI{swrI;3;eka}	xevI{swrI;3;eka}	sahArWaH,10	xevI_kA	-	-	-	-	-
15	na	-	na	na{avya}	na{avya}	prawiReXaH,10	nahIM	-	-	-	-	-
16	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,10	wo	-	-	-	-	-
17	jIviwa-ASayA	-	jIviwa-ASayA	jIviwa-ASayA{swrI;3;eka}	jIviwa-ASayA{swrI;3;eka}	karaNam,10	jIv-ASaya	-	-	-	-	-
