index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सरल-	1.1	सरलासक्तमातङ्गग्रैवेयस्फुरितत्विषः	सरल	सरल	सप्तमी-तत्पुरुषः,1.2	सप्तमी-तत्पुरुषः,1.2	CP	-	-	-	-	-	-
1.2	आसक्त-	1.2	-	आसक्त	आसक्त	कर्मधारयः,1.3	कर्मधारयः,1.3	CP	-	-	-	-	-	-
1.3	मातङ्ग-	1.3	-	मातङ्ग	मातङ्ग	षष्ठी-तत्पुरुषः,1.4	षष्ठी-तत्पुरुषः,1.4	CP	-	-	-	-	-	-
1.4	ग्रैवेय-	1.4	-	ग्रैवेय	ग्रैवेय	सप्तमी-तत्पुरुषः,1.5	सप्तमी-तत्पुरुषः,1.5	CP	-	-	-	-	-	-
1.5	स्फुरित-	1.5	-	स्फुरित-	स्फुरित-	षष्ठ्यर्थ-बहुव्रीहिः,1.6	षष्ठ्यर्थ-बहुव्रीहिः,1.6	CP	-	-	-	-	-	-
1.6	द्विषः	1.6	-	द्विष{पुं;1;एक}	द्विष;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1				-	-	
2.1	आसन्	6.1	आसन्नोषधयो	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;असँ;:भ्वादिः}/अस्2{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;असँ;:अदादिः}/आसन्{नपुं;8;एक}	अस्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;असँ;:भ्वादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	गये	-	-	-	-	-
3.1	ओषधयः	2.1		ओषधि{स्त्री;1;बहु}/ओषधि{स्त्री;8;बहु}	ओषधि{स्त्री;1;बहु}	कर्ता,2.1	कर्ता,2.1	N1	ओषधियाँ	-	-	-	-	-
4.1	नेतुः	3.1	नेतुर्नक्तमस्नेहदीपिकाः	नेतृ{पुं;5;एक}/नेतृ{पुं;6;एक}/नेतृ{पुं;5;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/नेतृ{पुं;6;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/नेतृ{नपुं;5;एक(णी1;तृच्;णीञ्;:भ्वादिः)}/नेतृ{नपुं;6;एक(णी1;तृच्;णीञ्;:भ्वादिः)}	नेतृ{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	संचालक_से	-	-	-	-	-
5.1	नक्तम्	4.1	-	नक्तम्{अव्य}/नक्त{नपुं;1;एक}/नक्त{नपुं;2;एक}	नक्तम्{अव्य}	कालाधिकरणम्,6.2	कालाधिकरणम्,6.2	NA	-	-	-	-	-	-
6.1	अस्नेह-	5.1	-	अस्नेह	अस्नेह	कर्मधारयः,6.2	कर्मधारयः,6.2	CP	अस्नेह-दीपिका	-	-	-	-	-
6.2	दीपिका	5.2	-	दीपिका{स्त्री;1;एक}	दीपिका{स्त्री;1;एक}	कर्तृसमानाधिकरणम्,2.1	कर्तृसमानाधिकरणम्,2.1	N1				-	-	
