index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	ताम्बूलीनाम्	4.1	ताम्बूलीनाम्	ताम्बूली{स्त्री;6;बहु}	ताम्बूली{स्त्री;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	ताम्बूलियों_के					
2.1	दलैः	5.1	दलैस्तत्र	दल{पुं;3;बहु}/दल{नपुं;3;बहु}	दल{नपुं;3;बहु}	करणम्,9.1	करणम्,9.1	N3	दलों_से					
3.1	तत्र	1.1	-	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,6.1	देशाधिकरणम्,6.1	NA	वहाँ	-	-	-	-	-
4.1	रचिता-	3.1	रचितापानभूमयः	रचिता-	रचिता-	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	भूमि	-	-	-	-	-
4.2	आपान-	3.2	-	पा1;ल्युट्;पा;:भ्वादिः	आपान-	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	भूमि	-	-	-	-	-
4.3	भूमयः	3.3	-	भूमि{स्त्री;1;बहु}/भूमि{स्त्री;8;बहु}/भूमि{पुं;8;बहु}/भूमि{पुं;1;बहु}	भूमि{स्त्री;1;बहु}	विशेषणम्,1.1	विशेषणम्,1.1	N1				-	-	
5.1	नारिकेल-	6.1	नारिकेलासवं	नारिकेल	नारिकेल	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	नारिकेल-आसव	-	-	-	-	-
5.2	आसवं	6.2	-	आसव{पुं;2;एक}/आसव{नपुं;1;एक}/आसव{नपुं;2;एक}	आसव{नपुं;2;एक}	सुप्_समुच्चितः,7.1	सुप्_समुच्चितः,7.1	N2				-	-	
6.1	योधाः	2.1	योधाः	योध{पुं;1;बहु}/योध{पुं;8;बहु}	योध{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1						
7.1	शात्रवं	7.1	शात्रवं	शात्रव{पुं;2;एक}/शात्रव{नपुं;1;एक}/शात्रव{नपुं;2;एक}	शात्रव{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	शत्रुसंबंधी_को	-	-	-	-	-
8.1	च	9.1	च	च{अव्य}	च{अव्य}	समुच्चितः,9.1	समुच्चितः,9.1	NA	और	-	-	-	-	-
9.1	पपुः	10.1	पपुर्यशः	पा1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पा;:भ्वादिः}/पा2{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पा;:अदादिः}/पै1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पै;:भ्वादिः}	पा1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;पा;:भ्वादिः}	अभिहित_कर्ता,3;सकर्मक.1	अभिहित_कर्ता,3;सकर्मक.1	KP	पिये	-	-	-	-	-
10.1	यशः	8.1		यशस्{नपुं;2;एक}	यशस्{नपुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	यश_को					
