index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aXijya-XanvanaH	-	-	aXijya-Xanvan{puM;2;bahu}/Xanvan{puM;5;eka}/Xanvan{puM;6;eka}	aXijya-Xanvan{puM;6;eka}	viSeRaNam,2	aXijya-Xanvan	-	-	-	-	-
2	asya	-	-	ixam{sarvanAma;puM;6;eka}/ixam{sarvanAma;napuM;6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;asuz;:xivAxiH}	ixam{sarvanAma;puM;6;eka}	viSeRaNam,3	isake	-	-	-	aXijya-XanvanaH xilIpaH	-
3	BUpaweH	10	BUpaweraBUxanAsAxyamaXijyaXanvanaH	BUpawi{puM;5;eka}/BUpawi{puM;6;eka}	BUpawi{puM;6;eka}	RaRTIsambanXaH,4	rAjA_se	-	-	-	-	-
4	iRtam	-	-	iRta{napuM;1;eka}/iRta{napuM;2;eka}/iRta{puM;2;eka(iR2;kwa;iRuz;:wuxAxiH)}/iRta{napuM;1;eka(iR2;kwa;iRuz;:wuxAxiH)}/iRta{napuM;2;eka(iR2;kwa;iRuz;:wuxAxiH)}/iRta{puM;2;eka(yaj1;kwa;yajaz;:BvAxiH)}/iRta{napuM;1;eka(yaj1;kwa;yajaz;:BvAxiH)}/iRta{napuM;2;eka(yaj1;kwa;yajaz;:BvAxiH)}	iRta{napuM;1;eka(yaj1;kwa;yajaz;:BvAxiH)}	karma,9	icCA	-	-	-	-	-
5	an-As-Axyam	-	-	an-As-Axya{puM;2;eka}/Axya{napuM;1;eka}/Axya{napuM;2;eka}	an-As-Axya{napuM;2;eka}	karmasamAnAXikaraNam,9	an-As-praWama	-	-	-	-	-
6	wrixive	9	wrixiveZpi	wrixiva{puM;7;eka}	wrixiva{puM;7;eka}	aXikaraNam,9	wrixiva_meM	-	-	-	-	-
7	api	-	-	api{avya}	api{avya}	sambanXaH,6	BI	-	-	-	-	-
8	na	7	na	na{avya}	na{avya}	prawiReXaH,9	nahIM	-	-	-	-	-
9	aBUw	-	-	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karma,4;sakarmaka	huI	-	-	-	-	-
10	hi	8	hIRtamasya	hi{avya}	hi{avya}	sambanXaH,4	-	-	-	-	-	-
