index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	asya	-	asya	ixam{sarvanAma;puM;6;eka}/ixam{sarvanAma;napuM;6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;asuz;:xivAxiH}	ixam{sarvanAma;napuM;6;eka}	RaRTIsambanXaH,2	isake	-	-	-	-	-
2	prawisvanena	-	prawisvanena	prawisvana{puM;3;eka}	prawisvana{puM;3;eka}	hewuH,10	prawisvana_se	-	-	-	-	-
3	SiloccayaH	-	SiloccayaH	Siloccaya{puM;1;eka}	Siloccaya{puM;1;eka}	karwA,10	pahAdZa	-	-	-	-	-
4	api	-	api	api{avya}	api{avya}	sambanXaH,3	BI	-	-	-	-	-
5	prIwyA	-	prIwyA	prIwi{swrI;3;eka}	prIwi{swrI;3;eka}	kriyAviSeRaNam,10	prasannawA_se	-	-	-	-	-
6	wam	-	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	viSeRaNam,8	usa	-	-	-	-	-
7	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,6	hI	-	-	-	-	-
8	arWam	-	arWam	arWa{puM;2;eka}/arWa{napuM;1;eka}/arWa{napuM;2;eka}	arWa{puM;2;eka}	karma,10	arWa_ko	-	-	-	-	-
9	kRiwipAlam-uccEH	-	kRiwipAlamuccEH	kRiwipAlam-uccEH{avya}/ucca{puM;3;bahu}/ucca{napuM;3;bahu}	kRiwipAlam-ucca{puM;3;bahu}	hewuH,10	kRiwipAlam-uccoM_se	-	-	-	-	-
10	aBARawa	-	aBARawa	BAR1{karwari;laf;pra;eka;AwmanepaxI;BARaz;:BvAxiH}	BAR1{karwari;laf;pra;eka;AwmanepaxI;BARaz;:BvAxiH}	aBihiwa_karwA,3;sakarmaka	bolA	-	-	-	-	-
11	mqgenxre	-	mqgenxre	mqgenxra{puM;7;eka}	mqgenxra{puM;7;eka}	karwA,15	siMha_meM	-	-	-	-	-
12	ewAvaw	-	ewAvaw	ewA{avya;vaw}/ewA{mawup;napuM;1;eka}/ewA{mawup;napuM;2;eka}	ewA{avya;vaw}	karma,13	ewe_vaw	-	-	-	-	-
13	ukwvA	-	ukwvA	vac1{avya;kwvA;vacaz;:axAxiH}	vac1{avya;kwvA;vacaz;:axAxiH}	pUrvakAlaH,15	bola_kara	-	-	-	-	-
14	virawe	-	virawe	virawa{napuM;1;xvi}/virawa{napuM;2;xvi}/virawA{swrI;1;xvi}/virawA{swrI;2;xvi}/virawa{napuM;8;xvi}/virawi{swrI;8;eka}/virawa{puM;7;eka}/virawa{napuM;7;eka}	virawa{puM;7;eka}	viSeRaNam,15	rukA_hue_meM	-	-	-	-	-
15	(sawi)	-	(Bavawi)	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka}	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}	BAvalakRaNasapwamI_samAnakAlaH,10	howA_hE	-	-	-	-	-
