index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	इति	2.1	इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ऐसा	-	-	-	-	-
2.1	जित्वा	4.1	जित्वा	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	जि1{अव्य;क्त्वा;जि;:भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	NA	ध्_जि1_कर	-	-	-	-	-
3.1	दिशः	3.1	दिशो	दिश्{स्त्री;2;बहु}	दिश्{स्त्री;2;बहु}	गौणकर्म,2.1	गौणकर्म,2.1	N2	स्थानों_को	-	-	-	-	-
4.1	जिष्णुः	1.1	जिष्णुर्न्यवर्तत	जिष्णु{पुं;1;एक}	जिष्णु{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	जिष्णु_ने	-	-	-	-	रघु:
5.1	न्यवर्तत	11.1	-	नि_वृत्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	नि_वृत्1{कर्तरि;लङ्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	वापिस_आया	-	-	-	-	-
6.1	रथ-	5.1	रथोद्धतम्	रथ	रथ	तृतीया-तत्पुरुषः,6.2	तृतीया-तत्पुरुषः,6.2	CP	रथ-ण्थ्या_हुए	-	-	-	-	-
6.2	उद्धतम्	5.2	-	उत्_हन्1{क्त;हनँ;:अदादिःउत्_हत;नपुं;2;एक}	उत्_हन्1{क्त;हनँ;:अदादिःउत्_हत;नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2				-	-	
7.1	रजः	6.1	रजो	रजः{नपुं;2;एक}	रजः{नपुं;2;एक}	गौणकर्म,10.2	गौणकर्म10.2	N2	रजः_को	-	-	-	-	-
8.1	विश्रामयन्	10.1	विश्रामयन्राज्ञां	वि_श्रम्1{णिजन्त;शतृ_लट्;श्रमुँ;:दिवादिःवि_श्रामयत्;पुं;1;एक}	वि_श्रम्1{णिजन्त;शतृ_लट्;श्रमुँ;:दिवादिःवि_श्रामयत्;पुं;1;एक}	वर्तमानसमानकालः,5.1	वर्तमानसमानकालः,5.1	N1	रुकाता_हुआ	-	-	-	-	-
9.1	राज्ञाम्	8.1	-	राजन्{पुं;6;बहु}	राजन्{पुं;6;बहु}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	राजाओं_के	-	-	-	-	-
10.1	छत्र-	7.1	छत्रशून्येषु	छत्त्र	छत्त्र	तृतीया-तत्पुरुषः,10.2	तृतीया-तत्पुरुषः,10.2	CP	छत्त्र-शून्य_में	-	-	-	-	-
10.2	शून्येषु	7.2	-	शून्य{पुं;7;बहु}	शून्य{पुं;7;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	N7				-	-	
11.1	मौलिषु	9.1	मौलिषु	मौलि{पुं;7;बहु}	मौलि{पुं;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7	मौलियों_में	-	-	-	-	-
