index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yasmin	-	-	yax{sarvanAma;napuM;7;eka}/yax{sarvanAma;puM;7;eka}	yax{sarvanAma;puM;7;eka}	aXikaraNam,16	jisameM	-	-	-	-	-
2	XArA-hawa-palvalAnAM	2	XArAhawapalvalAnAM	XArA-han1{kwa;hanaz;:axAxiH-palvala;napuM;6;bahu}/palvala{puM;6;bahu}/palvalA{swrI;6;bahu}	XArA-palvala{puM;6;bahu}	RaRTIsambanXaH,3	XArA-palvaloM_kA	-	-	-	-	-
3	ganXaH	1	ganXaSca	ganXa{puM;1;eka}	ganXa{puM;1;eka}	sup_samucciwaH,10	ganXa	-	-	-	-	-
4	ca	-	-	ca{avya}	ca{avya}	sambanXaH,3	BI	-	-	-	-	-
5	arXa-uxgawa-kesaraM	-	-	arXa-gam1{kwa;gamLz;:BvAxiH-kesara;puM;2;eka}/kesara{napuM;1;eka}/kesara{napuM;2;eka}	arXa-kesara{napuM;1;eka}	viSeRaNam,6	AXA-kesara	-	-	-	-	-
6	kAxambam	3	kAxambamarXoxgawakesaraM	kAxamba{puM;2;eka}	kAxamba{napuM;1;eka}	sup_samucciwaH,10	kalahaMsa_ko	-	-	-	-	-
7	ca	4	ca	ca{avya}	ca{avya}	sambanXaH,6	BI	-	-	-	-	-
8	snigXAH	5	snigXASca	snigXa{puM;1;bahu}/snigXA{swrI;1;bahu}/snigXA{swrI;2;bahu}/snigXA{swrI;8;bahu}/snigXa{puM;1;bahu(Rnih1;kwa;Rnihaz;:xivAxiH)}	snigXA{swrI;1;bahu}	sup_samucciwaH,10	snehI	-	-	-	-	-
9	SiKinAM	7	SiKinAM	SiKin{puM;6;bahu}	SiKin{puM;6;bahu}	RaRTIsambanXaH,10	moroM_ke	-	-	-	-	-
10	kekAH	6	kekAH	kekA{swrI;1;bahu}/kekA{swrI;2;bahu}/kekA{swrI;8;bahu}	kekA{swrI;1;bahu}	karwA,16	mora_kI_boliyAz	-	-	-	-	-
11	ca	-	-	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,10	Ora	-	-	-	-	-
12	wvayA	10	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	vinArWaH,16	wumhArA	-	-	-	-	-
13	vinA	9	vinA	vinA{avya}	vinA{avya}	vinArWa_xyowakaH,12	vinA	-	-	-	-	-
14	me	11	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;4;eka}	prayojanam,16	mere_liye	-	-	-	-	-
15	asahyAni	-	-	asahya{napuM;1;bahu}/asahya{napuM;2;bahu}/asahya{napuM;8;bahu}	asahya{napuM;1;bahu}	karwqsamAnAXikaraNam,16	-	-	-	-	-	-
16	baBUvuH	8	baBUvuryasminnasahyAni	BU1{karwari;lit;pra;bahu;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;bahu;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,10	hue	-	-	-	-	-
