index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	सः	1.1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	उसने	-	-	-	-	-
2.1	सैन्य-	3.1	सैन्यपरिभोगेण	सैन्य	सैन्य	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP						
2.2	परिभोगेण	3.2		परिभोग{पुं;3;एक}	परिभोग{पुं;3;एक}	करणम्,1.1	करणम्,1.1	N3						
3.1	गज-	2.1	गजदानसुगन्धिना	गज	गज	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	-	-	-	-	-	-
3.2	दान-	2.2	-	दान	दान	तृतीया-तत्पुरुषः,3.3	तृतीया-तत्पुरुषः,3.3	CP	-	-	-	-	-	-
3.3	सुगन्धिना	2.3	-	सुगन्धि{नपुं;3;एक}	सुगन्धि{नपुं;3;एक}	हेतुः,2.2	हेतुः,2.2	N3				-	-	
4.1	कावेरीं	4.1	कावेरीं	कावेरी{स्त्री;2;एक}	कावेरी{स्त्री;2;एक}	कर्म,5.1	कर्म,5.1	N2	सैनिक-परिभोगेण-कावेरी_को	-	-	-	-	-
5.1	सरितां	5.1	सरितां	सरित्{स्त्री;6;बहु}	सरित्{स्त्री;6;बहु}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	नदियों_की	-	-	-	-	-
6.1	पत्युः	6.1	पत्युः	पति{पुं;5;एक}/पति{पुं;6;एक}	पति{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	पति_से	-	-	-	-	-
7.1	शङ्कनीयाम्	7.1	शङ्कनीयामिवाकरोत्	शङ्कनीया{स्त्री;2;एक(शक्1;अनीयर्;शकिँ;:भ्वादिः)}	शङ्कनीया{स्त्री;2;एक(शक्1;अनीयर्;शकिँ;:भ्वादिः)}	कर्म,8.1	कर्म,8.1	N2	सकना	-	-	-	-	-
8.1	इव	8.1	-	इव{अव्य}	इव{अव्य}	समुच्चितः,9.1	समुच्चितः,9.1	NA	जैसे	-	-	-	-	-
9.1	अकरोत्	9.1	-	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,1.1;सकर्मक.1	अभिहित_कर्ता,1.1;सकर्मक.1	KP	किया	-	-	-	-	-
