index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	तेषाम्	1.1	तेषाम्	तद्{सर्वनाम;पुं;6;बहु}/तद्{सर्वनाम;नपुं;6;बहु}	तद्{सर्वनाम;नपुं;6;बहु}	षष्ठीसम्बन्धः,2.3	षष्ठीसम्बन्धः,2.3	N6	उनके	-	-	-	-	-
2.1	सद्-	2.1	सदश्वभूयिष्ठास्तुङ्गा	सद्	सद्	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	सद्-अश्व-अत्यधिक	-	-	-	-	-
2.2	अश्व-	2.2	-	अश्व	अश्व	तृतीया-तत्पुरुषः,2.3	तृतीया-तत्पुरुषः,2.3	CP	सद्-अश्व-अत्यधिक	-	-	-	-	-
2.3	भूयिष्ठाः	2.3	-	भूयिष्ठ{पुं;8;बहु}/भूयिष्ठ{पुं;1;बहु}/भूयिष्ठा{स्त्री;8;बहु}/भूयिष्ठा{स्त्री;1;बहु}/भूयिष्ठा{स्त्री;2;बहु}	भूयिष्ठ{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N1				-	-	
3.1	तुङ्गाः	3.1	-	तुङ्ग{पुं;1;बहु}/तुङ्गा{स्त्री;1;बहु}/तुङ्गा{स्त्री;2;बहु}/तुङ्ग{पुं;8;बहु}	तुङ्ग{पुं;1;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	N1	तुङ्ग	-	-	-	-	-
4.1	द्रविण-	4.1	द्रविणराशयः	द्रविण	द्रविण	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	द्रविण-राशि	-	-	-	-	-
4.2	राशयः	4.2	-	राशि{पुं;1;बहु}/राशि{पुं;8;बहु}	राशि{पुं;1;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-	-	
5.1	उपदाः	5.1	उपदा	उपदा{स्त्री;1;बहु}/उपदा{स्त्री;2;बहु}/उपदा{स्त्री;8;बहु}	उपदा{स्त्री;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	उपदाओं_ने	-	-	-	-	-
6.1	विविशुः	8.1	विविशुः	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;विशँ;:तुदादिः}	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;विशँ;:तुदादिः}	अभिहित_कर्ता,5;सकर्मक.1	अभिहित_कर्ता,5;सकर्मक.1	KP	अन्दर_प्रवेश_किया					
7.1	शश्वत्	6.1	शश्वन्नोत्सेकाः	शश्वत्{अव्य}	शश्वत्{अव्य}	क्रियाविशेषणम्,10.2	क्रियाविशेषणम्,10.2	NA						
8.1	न	10.1		न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA						
9.1	उत्सेका	9.1		उत्सेक{पुं;1;बहु}	उत्सेक{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	N1						
10.1	कोसल-	7.1	कोसलेश्वरम्	कोसल	कोसल	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	कोसल-ईश्वर_को	-	-	-	-	-
10.2	ईश्वरम्	7.2	-	ईश्वर{पुं;2;एक}/ईश्वर{नपुं;1;एक}/ईश्वर{नपुं;2;एक}	ईश्वर{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2				-	-	
11.1	(विविशुः)	11.1	(-)	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;विशँ;:तुदादिः}	विश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;विशँ;:तुदादिः}	अभिहित_कर्ता,9;सकर्मक.1	अभिहित_कर्ता,9;सकर्मक.1	KP	अन्दर_प्रवेश_किया	-	-	-	-	-
